time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.88958777e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.04119290e-06,1.87599111e-05,8.43250194e+02,-2.72098467e+03
2.00000000e-10,5.17671735e-06,1.83509421e-05,1.93053910e+03,-5.46199457e+03
3.00000000e-10,5.44547301e-06,1.76685914e-05,3.56615841e+03,-8.16779685e+03
4.00000000e-10,5.92182567e-06,1.67252540e-05,6.16288294e+03,-1.06285441e+04
5.00000000e-10,6.72783442e-06,1.55681119e-05,1.02601180e+04,-1.23162236e+04
6.00000000e-10,8.04809126e-06,1.43240102e-05,1.66082676e+04,-1.21076654e+04
7.00000000e-10,1.01864990e-05,1.32806536e-05,2.72937473e+04,-7.88787460e+03
8.00000000e-10,1.38869071e-05,1.28328048e-05,4.88586640e+04,-1.63196984e+03
9.00000000e-10,2.02318189e-05,1.27861907e-05,7.86823208e+04,1.38950630e+02
1.00000000e-09,2.96781684e-05,1.28115154e-05,1.10324046e+05,2.98446431e+02
1.10000000e-09,4.23015030e-05,1.28418265e-05,1.42147154e+05,3.04627699e+02
1.20000000e-09,5.81079316e-05,1.28723018e-05,1.73982519e+05,3.04818522e+02
1.30000000e-09,7.70982756e-05,1.29027889e-05,2.05826051e+05,3.04929125e+02
1.40000000e-09,9.92735616e-05,1.29332886e-05,2.37682205e+05,3.05068352e+02
1.50000000e-09,1.24635317e-04,1.29638034e-05,2.69556395e+05,3.05232970e+02
1.60000000e-09,1.53185629e-04,1.29943357e-05,3.01454196e+05,3.05413605e+02
1.70000000e-09,1.84927097e-04,1.30248862e-05,3.33380122e+05,3.05595142e+02
1.80000000e-09,2.19862658e-04,1.30554541e-05,3.65336034e+05,3.05757349e+02
1.90000000e-09,2.57995223e-04,1.30860363e-05,3.97319331e+05,3.05877146e+02
2.00000000e-09,2.99326868e-04,1.31164319e-05,4.29282918e+05,2.79597050e+02
2.04800000e-09,3.20193042e-04,1.30970787e-05,4.36794688e+05,-1.08569126e+03
