time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.58003130e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.13674987e-06,1.57607938e-05,2.76046606e+03,-7.90020223e+02
2.00000000e-10,5.56250987e-06,1.56426322e-05,5.83554427e+03,-1.56927121e+03
3.00000000e-10,6.32907266e-06,1.54482369e-05,9.67651548e+03,-2.30674130e+03
4.00000000e-10,7.55052521e-06,1.51861222e-05,1.51394272e+04,-2.89203029e+03
5.00000000e-10,9.47897648e-06,1.48863145e-05,2.43616527e+04,-2.96675600e+03
6.00000000e-10,1.27049779e-05,1.46263004e-05,4.20085123e+04,-2.12822813e+03
7.00000000e-10,1.82252746e-05,1.44504638e-05,6.95804582e+04,-1.51742240e+03
8.00000000e-10,2.67392806e-05,1.43054878e-05,1.00902083e+05,-1.41904008e+03
9.00000000e-10,3.84190544e-05,1.41640194e-05,1.32706419e+05,-1.41312297e+03
1.00000000e-09,5.32813028e-05,1.40227207e-05,1.64539739e+05,-1.41293419e+03
1.10000000e-09,7.13272438e-05,1.38814297e-05,1.96380554e+05,-1.41288210e+03
1.20000000e-09,9.25577852e-05,1.37401450e-05,2.28232551e+05,-1.41280740e+03
1.30000000e-09,1.16974300e-04,1.35988692e-05,2.60100953e+05,-1.41270520e+03
1.40000000e-09,1.44578710e-04,1.34576049e-05,2.91991379e+05,-1.41257653e+03
1.50000000e-09,1.75373478e-04,1.33163545e-05,3.23908797e+05,-1.41242875e+03
1.60000000e-09,2.09361468e-04,1.31751193e-05,3.55856023e+05,-1.41227729e+03
1.70000000e-09,2.46545645e-04,1.30338984e-05,3.87831938e+05,-1.41214598e+03
1.80000000e-09,2.86928589e-04,1.28926835e-05,4.19829011e+05,-1.41267766e+03
1.87700000e-09,3.20096639e-04,1.27446096e-05,4.36653050e+05,-3.02810295e+03
