time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.90082549e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.03666583e-06,1.88712645e-05,7.52405422e+02,-2.74094123e+03
2.00000000e-10,5.15840629e-06,1.84595742e-05,1.74450839e+03,-5.49734427e+03
3.00000000e-10,5.40331637e-06,1.77725528e-05,3.27272481e+03,-8.22778629e+03
4.00000000e-10,5.84383838e-06,1.68216552e-05,5.73385892e+03,-1.07235722e+04
5.00000000e-10,6.59778956e-06,1.56520870e-05,9.63241197e+03,-1.24781667e+04
6.00000000e-10,7.83972275e-06,1.43849456e-05,1.56293039e+04,-1.24318990e+04
7.00000000e-10,9.84319358e-06,1.32932272e-05,2.54028849e+04,-8.53453680e+03
8.00000000e-10,1.32702425e-05,1.28006235e-05,4.53896468e+04,-1.67544597e+03
9.00000000e-10,1.92337621e-05,1.27818690e-05,7.46622141e+04,6.13563082e+02
1.00000000e-09,2.82725644e-05,1.28594819e-05,1.06223416e+05,8.42047286e+02
1.10000000e-09,4.04854685e-05,1.29444071e-05,1.38041394e+05,8.51626709e+02
1.20000000e-09,5.58812772e-05,1.30295877e-05,1.69875876e+05,8.51883522e+02
1.30000000e-09,7.44608983e-05,1.31147808e-05,2.01718133e+05,8.51981479e+02
1.40000000e-09,9.62253020e-05,1.31999848e-05,2.33572362e+05,8.52101140e+02
1.50000000e-09,1.21175947e-04,1.32852017e-05,2.65443900e+05,8.52239371e+02
1.60000000e-09,1.49314847e-04,1.33704330e-05,2.97338357e+05,8.52387400e+02
1.70000000e-09,1.80644543e-04,1.34556790e-05,3.29260469e+05,8.52532600e+02
1.80000000e-09,2.15167944e-04,1.35409389e-05,3.61212537e+05,8.52659585e+02
1.90000000e-09,2.52887992e-04,1.36262098e-05,3.93192640e+05,8.52752507e+02
2.00000000e-09,2.93807096e-04,1.37114626e-05,4.25185357e+05,8.49547755e+02
2.06100000e-09,3.20226904e-04,1.37404318e-05,4.36793930e+05,-7.73028548e+01
