time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.18248393e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.07007292e-06,1.19510190e-05,1.42343501e+03,2.52574510e+03
2.00000000e-10,5.29377971e-06,1.23302727e-05,3.12128461e+03,5.05481715e+03
3.00000000e-10,5.71490066e-06,1.29597285e-05,5.44126205e+03,7.50982928e+03
4.00000000e-10,6.41995798e-06,1.38225813e-05,8.90654756e+03,9.65963982e+03
5.00000000e-10,7.56127081e-06,1.48608620e-05,1.43428583e+04,1.08568732e+04
6.00000000e-10,9.40610989e-06,1.59134938e-05,2.33997683e+04,9.60320927e+03
7.00000000e-10,1.25196107e-05,1.66538691e-05,4.08780263e+04,4.95198047e+03
8.00000000e-10,1.79475411e-05,1.69899351e-05,6.88121190e+04,2.39430736e+03
9.00000000e-10,2.63890337e-05,1.72050129e-05,1.00195742e+05,2.04405444e+03
1.00000000e-09,3.79984072e-05,1.74080131e-05,1.32003177e+05,2.02507864e+03
1.10000000e-09,5.27903297e-05,1.76104806e-05,1.63836410e+05,2.02452474e+03
1.20000000e-09,7.07659258e-05,1.78129266e-05,1.95676967e+05,2.02439092e+03
1.30000000e-09,9.19260904e-05,1.80153571e-05,2.27528581e+05,2.02420928e+03
1.40000000e-09,1.16272183e-04,1.82177666e-05,2.59396457e+05,2.02397110e+03
1.50000000e-09,1.43806112e-04,1.84201496e-05,2.91286222e+05,2.02368173e+03
1.60000000e-09,1.74530326e-04,1.86225018e-05,3.23202882e+05,2.02335913e+03
1.70000000e-09,2.08447686e-04,1.88248214e-05,3.55149330e+05,2.02303651e+03
1.80000000e-09,2.45561159e-04,1.90271107e-05,3.87124573e+05,2.02276256e+03
1.90000000e-09,2.85873347e-04,1.92293833e-05,4.19121845e+05,2.02320138e+03
1.98000000e-09,3.20327228e-04,1.94509508e-05,4.36782105e+05,4.50776169e+03
