time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.80355491e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.07561360e-06,1.79119572e-05,1.53427150e+03,-2.47253533e+03
2.00000000e-10,5.31598331e-06,1.75413144e-05,3.34604215e+03,-4.93719922e+03
3.00000000e-10,5.76577784e-06,1.69269259e-05,5.79441924e+03,-7.32608043e+03
4.00000000e-10,6.51374415e-06,1.60861855e-05,9.42132144e+03,-9.39988192e+03
5.00000000e-10,7.71865491e-06,1.50784800e-05,1.51280701e+04,-1.04968280e+04
6.00000000e-10,9.66767316e-06,1.40698702e-05,2.47939297e+04,-9.07298418e+03
7.00000000e-10,1.29811290e-05,1.33789473e-05,4.35202470e+04,-4.64482853e+03
8.00000000e-10,1.87131006e-05,1.30464677e-05,7.21021560e+04,-2.55321551e+03
9.00000000e-10,2.74907696e-05,1.28093653e-05,1.03591016e+05,-2.29303835e+03
1.00000000e-09,3.94401854e-05,1.25810337e-05,1.35405587e+05,-2.27996637e+03
1.10000000e-09,5.45723889e-05,1.23530646e-05,1.67239573e+05,-2.27957681e+03
1.20000000e-09,7.28883459e-05,1.21251135e-05,1.99081096e+05,-2.27943845e+03
1.30000000e-09,9.43889930e-05,1.18971787e-05,2.30934197e+05,-2.27924737e+03
1.40000000e-09,1.19075746e-04,1.16692660e-05,2.62804154e+05,-2.27899711e+03
1.50000000e-09,1.46950574e-04,1.14413811e-05,2.94696588e+05,-2.27869390e+03
1.60000000e-09,1.78015978e-04,1.12135283e-05,3.26616359e+05,-2.27835756e+03
1.70000000e-09,2.12274847e-04,1.09857095e-05,3.58566029e+05,-2.27802452e+03
1.80000000e-09,2.49730136e-04,1.07579201e-05,3.90544080e+05,-2.27778715e+03
1.90000000e-09,2.90384371e-04,1.05301332e-05,4.22542695e+05,-2.27942730e+03
1.96900000e-09,3.20205990e-04,1.03249699e-05,4.36808018e+05,-4.37623846e+03
