time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.43038425e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.13799314e-06,1.43383225e-05,2.78558124e+03,6.89326371e+02
2.00000000e-10,5.56762884e-06,1.44414419e-05,5.88871109e+03,1.36974489e+03
3.00000000e-10,6.34105343e-06,1.46111440e-05,9.75875067e+03,2.01342791e+03
4.00000000e-10,7.57239288e-06,1.48398527e-05,1.52595617e+04,2.52251732e+03
5.00000000e-10,9.51657262e-06,1.51011275e-05,2.45688114e+04,2.58206656e+03
6.00000000e-10,1.27713447e-05,1.53271249e-05,4.23827735e+04,1.84965358e+03
7.00000000e-10,1.83353508e-05,1.54804694e-05,7.00589947e+04,1.32871817e+03
8.00000000e-10,2.68983825e-05,1.56076389e-05,1.01397860e+05,1.24590359e+03
9.00000000e-10,3.86278210e-05,1.57318669e-05,1.33203402e+05,1.24098466e+03
1.00000000e-09,5.35397741e-05,1.58559541e-05,1.65036838e+05,1.24082773e+03
1.10000000e-09,7.16354314e-05,1.59800347e-05,1.96877793e+05,1.24078201e+03
1.20000000e-09,9.29157068e-05,1.61041098e-05,2.28730005e+05,1.24071632e+03
1.30000000e-09,1.17381981e-04,1.62281772e-05,2.60598709e+05,1.24062650e+03
1.40000000e-09,1.45036186e-04,1.63522343e-05,2.92489522e+05,1.24051355e+03
1.50000000e-09,1.75880790e-04,1.64762793e-05,3.24407393e+05,1.24038398e+03
1.60000000e-09,2.09918663e-04,1.66003110e-05,3.56355088e+05,1.24025144e+03
1.70000000e-09,2.47152768e-04,1.67243302e-05,3.88331415e+05,1.24013688e+03
1.80000000e-09,2.87585673e-04,1.68483452e-05,4.20328508e+05,1.24073233e+03
1.87600000e-09,3.20342014e-04,1.69778676e-05,4.36649292e+05,2.65579006e+03
