time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.44996578e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.14029983e-06,1.45246558e-05,2.83151098e+03,4.99686635e+02
2.00000000e-10,5.57669061e-06,1.45993661e-05,5.97672819e+03,9.91815410e+02
3.00000000e-10,6.36069987e-06,1.47221216e-05,9.88368716e+03,1.45523604e+03
4.00000000e-10,7.60732816e-06,1.48872992e-05,1.54476348e+04,1.82034366e+03
5.00000000e-10,9.57629718e-06,1.50755332e-05,2.48968076e+04,1.85579310e+03
6.00000000e-10,1.28765817e-05,1.52375690e-05,4.29727644e+04,1.32555759e+03
7.00000000e-10,1.85091538e-05,1.53480162e-05,7.08082283e+04,9.62825397e+02
8.00000000e-10,2.71490178e-05,1.54404176e-05,1.02174958e+05,9.06540017e+02
9.00000000e-10,3.89562950e-05,1.55308286e-05,1.33982281e+05,9.03245085e+02
1.00000000e-09,5.39461457e-05,1.56211456e-05,1.65815896e+05,9.03139786e+02
1.10000000e-09,7.21197191e-05,1.57114580e-05,1.97657073e+05,9.03106487e+02
1.20000000e-09,9.34779383e-05,1.58017664e-05,2.29509625e+05,9.03058515e+02
1.30000000e-09,1.18022198e-04,1.58920691e-05,2.61378805e+05,9.02993021e+02
1.40000000e-09,1.45754441e-04,1.59823645e-05,2.93270227e+05,9.02910793e+02
1.50000000e-09,1.76677151e-04,1.60726509e-05,3.25188808e+05,9.02816669e+02
1.60000000e-09,2.10793202e-04,1.61629277e-05,3.57137241e+05,9.02720663e+02
1.70000000e-09,2.48105557e-04,1.62531955e-05,3.89114210e+05,9.02638116e+02
1.80000000e-09,2.88616759e-04,1.63434618e-05,4.21111185e+05,9.03266545e+02
1.87300000e-09,3.20100691e-04,1.64343940e-05,4.36642568e+05,1.93098949e+03
