time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.47682199e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.14137857e-06,1.47798008e-05,2.85329944e+03,2.31504581e+02
2.00000000e-10,5.58113127e-06,1.48144198e-05,6.02284793e+03,4.59661018e+02
3.00000000e-10,6.37120990e-06,1.48713273e-05,9.96042448e+03,6.74806873e+02
4.00000000e-10,7.62757047e-06,1.49479440e-05,1.55691377e+04,8.44537592e+02
5.00000000e-10,9.61238655e-06,1.50352609e-05,2.51044202e+04,8.60449417e+02
6.00000000e-10,1.29410391e-05,1.51103797e-05,4.33343282e+04,6.15413715e+02
7.00000000e-10,1.86149560e-05,1.51618771e-05,7.12557667e+04,4.50971184e+02
8.00000000e-10,2.73005988e-05,1.52052359e-05,1.02637572e+05,4.25786798e+02
9.00000000e-10,3.91542124e-05,1.52477069e-05,1.34445932e+05,4.24327071e+02
1.00000000e-09,5.41904333e-05,1.52901363e-05,1.66279648e+05,4.24280182e+02
1.10000000e-09,7.24103880e-05,1.53325636e-05,1.98120958e+05,4.24264587e+02
1.20000000e-09,9.38150053e-05,1.53749890e-05,2.29973716e+05,4.24242079e+02
1.30000000e-09,1.18405687e-04,1.54174117e-05,2.61843182e+05,4.24211366e+02
1.40000000e-09,1.46184386e-04,1.54598310e-05,2.93734969e+05,4.24172834e+02
1.50000000e-09,1.77153591e-04,1.55022461e-05,3.25653976e+05,4.24128773e+02
1.60000000e-09,2.11316181e-04,1.55446567e-05,3.57602847e+05,4.24083902e+02
1.70000000e-09,2.48675116e-04,1.55870631e-05,3.89580197e+05,4.24045435e+02
1.80000000e-09,2.89232927e-04,1.56294694e-05,4.21576944e+05,4.24414410e+02
1.87200000e-09,3.20301220e-04,1.56719478e-05,4.36635508e+05,9.05023672e+02
