time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.52533972e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.14129177e-06,1.52407363e-05,2.85154577e+03,-2.53093591e+02
2.00000000e-10,5.58077381e-06,1.52028895e-05,6.01913414e+03,-5.02513257e+02
3.00000000e-10,6.37036357e-06,1.51406781e-05,9.95424216e+03,-7.37683507e+02
4.00000000e-10,7.62593985e-06,1.50569244e-05,1.55593436e+04,-9.23191695e+02
5.00000000e-10,9.60947815e-06,1.49614743e-05,2.50876743e+04,-9.40632567e+02
6.00000000e-10,1.29358449e-05,1.48793545e-05,4.33052242e+04,-6.72688966e+02
7.00000000e-10,1.86064386e-05,1.48230836e-05,7.12198283e+04,-4.92596619e+02
8.00000000e-10,2.72884063e-05,1.47757296e-05,1.02600440e+05,-4.64986418e+02
9.00000000e-10,3.91383007e-05,1.47293491e-05,1.34408718e+05,-4.63384807e+02
1.00000000e-09,5.41707998e-05,1.46830143e-05,1.66242426e+05,-4.63333375e+02
1.10000000e-09,7.23870318e-05,1.46366818e-05,1.98083725e+05,-4.63316340e+02
1.20000000e-09,9.37879251e-05,1.45903513e-05,2.29936466e+05,-4.63291758e+02
1.30000000e-09,1.18374881e-04,1.45440237e-05,2.61805910e+05,-4.63258214e+02
1.40000000e-09,1.46149851e-04,1.44976999e-05,2.93697668e+05,-4.63216126e+02
1.50000000e-09,1.77115324e-04,1.44513807e-05,3.25616640e+05,-4.63167996e+02
1.60000000e-09,2.11274179e-04,1.44050664e-05,3.57565476e+05,-4.63118975e+02
1.70000000e-09,2.48629375e-04,1.43587567e-05,3.89542795e+05,-4.63076940e+02
1.80000000e-09,2.89183445e-04,1.43124471e-05,4.21539563e+05,-4.63472828e+02
1.87200000e-09,3.20250054e-04,1.42661171e-05,4.36635986e+05,-9.88119827e+02
