time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.18083300e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.06941623e-06,1.19348101e-05,1.41021533e+03,2.53165726e+03
2.00000000e-10,5.29112855e-06,1.23149996e-05,3.09446855e+03,5.06783312e+03
3.00000000e-10,5.70882232e-06,1.29461217e-05,5.39904914e+03,7.53022960e+03
4.00000000e-10,6.40874574e-06,1.38114386e-05,8.84496185e+03,9.68873949e+03
5.00000000e-10,7.54246823e-06,1.48531730e-05,1.42495139e+04,1.08978877e+04
6.00000000e-10,9.37497963e-06,1.59108965e-05,2.32356265e+04,9.66572235e+03
7.00000000e-10,1.24648097e-05,1.66573972e-05,4.05609916e+04,4.99287268e+03
8.00000000e-10,1.78558034e-05,1.69940523e-05,6.84092371e+04,2.37409856e+03
9.00000000e-10,2.62560090e-05,1.72062476e-05,9.97781197e+04,2.01112547e+03
1.00000000e-09,3.78235445e-05,1.74058908e-05,1.31584505e+05,1.99127437e+03
1.10000000e-09,5.25735946e-05,1.76049759e-05,1.63417642e+05,1.99069506e+03
1.20000000e-09,7.05073085e-05,1.78040390e-05,1.95258083e+05,1.99056175e+03
1.30000000e-09,9.16255764e-05,1.80030866e-05,2.27109518e+05,1.99038135e+03
1.40000000e-09,1.15929751e-04,1.82021134e-05,2.58977142e+05,1.99014476e+03
1.50000000e-09,1.43421733e-04,1.84011139e-05,2.90866583e+05,1.98985726e+03
1.60000000e-09,1.74103965e-04,1.86000837e-05,3.22782862e+05,1.98953657e+03
1.70000000e-09,2.07979302e-04,1.87990211e-05,3.54728914e+05,1.98921553e+03
1.80000000e-09,2.45050715e-04,1.89979284e-05,3.86703805e+05,1.98894178e+03
1.90000000e-09,2.85320815e-04,1.91968179e-05,4.18700882e+05,1.98930096e+03
1.98100000e-09,3.20188095e-04,1.94181066e-05,4.36796261e+05,4.51997295e+03
