time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.52094930e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.14146806e-06,1.51990256e-05,2.85510751e+03,-2.09246024e+02
2.00000000e-10,5.58149982e-06,1.51677347e-05,6.02667723e+03,-4.15477375e+02
3.00000000e-10,6.37208255e-06,1.51162961e-05,9.96679959e+03,-6.09970834e+02
4.00000000e-10,7.62925196e-06,1.50470390e-05,1.55792387e+04,-7.63425722e+02
5.00000000e-10,9.61538587e-06,1.49681094e-05,2.51216942e+04,-7.77769191e+02
6.00000000e-10,1.29463957e-05,1.49002093e-05,4.33643302e+04,-5.56342206e+02
7.00000000e-10,1.86237377e-05,1.48536385e-05,7.12928080e+04,-4.07978517e+02
8.00000000e-10,2.73131682e-05,1.48144075e-05,1.02675842e+05,-3.85281211e+02
9.00000000e-10,3.91706148e-05,1.47759763e-05,1.34484286e+05,-3.83966725e+02
1.00000000e-09,5.42106716e-05,1.47375827e-05,1.66318010e+05,-3.83924488e+02
1.10000000e-09,7.24344630e-05,1.46991909e-05,1.98159331e+05,-3.83910379e+02
1.20000000e-09,9.38429184e-05,1.46608008e-05,2.30012106e+05,-3.83890014e+02
1.30000000e-09,1.18437440e-04,1.46224131e-05,2.61881595e+05,-3.83862227e+02
1.40000000e-09,1.46219982e-04,1.45840286e-05,2.93773413e+05,-3.83827367e+02
1.50000000e-09,1.77193033e-04,1.45456478e-05,3.25692455e+05,-3.83787508e+02
1.60000000e-09,2.11359473e-04,1.45072711e-05,3.57641362e+05,-3.83746922e+02
1.70000000e-09,2.48722261e-04,1.44688982e-05,3.89618743e+05,-3.83712138e+02
1.80000000e-09,2.89283927e-04,1.44305254e-05,4.21615470e+05,-3.84052288e+02
1.87200000e-09,3.20353951e-04,1.43920373e-05,4.36634984e+05,-8.19122920e+02
