time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.96571956e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.00729398e-06,1.95716123e-05,1.52051132e+02,-1.71346208e+03
2.00000000e-10,5.03294949e-06,1.93138687e-05,3.81384041e+02,-3.44410857e+03
3.00000000e-10,5.08921392e-06,1.88822071e-05,7.80284855e+02,-5.19231429e+03
4.00000000e-10,5.19833174e-06,1.82756849e-05,1.45930402e+03,-6.93266845e+03
5.00000000e-10,5.39485728e-06,1.74986102e-05,2.55192904e+03,-8.58282159e+03
6.00000000e-10,5.72713140e-06,1.65676062e-05,4.19809097e+03,-9.97673896e+03
7.00000000e-10,6.25737648e-06,1.55204295e-05,6.52989184e+03,-1.08506377e+04
8.00000000e-10,7.05956176e-06,1.44281335e-05,9.65544177e+03,-1.07969503e+04
9.00000000e-10,8.22053948e-06,1.34130686e-05,1.37601900e+04,-9.16420193e+03
1.00000000e-09,9.87318140e-06,1.26865328e-05,1.98444965e+04,-4.79319633e+03
1.10000000e-09,1.23918654e-05,1.25225707e-05,3.17748512e+04,1.25312213e+03
1.20000000e-09,1.64188093e-05,1.28470294e-05,4.95722936e+04,5.15328839e+03
1.30000000e-09,2.27003114e-05,1.36530668e-05,7.98113018e+04,1.05798417e+04
1.40000000e-09,3.26602940e-05,1.46977813e-05,1.16334575e+05,9.83011628e+03
1.50000000e-09,4.56196566e-05,1.56650765e-05,1.46932017e+05,9.45038726e+03
1.60000000e-09,6.18803385e-05,1.66662899e-05,1.76832689e+05,9.11091002e+03
1.70000000e-09,8.13121810e-05,1.76483085e-05,2.08509832e+05,8.92026854e+03
1.80000000e-09,1.03915628e-04,1.86028268e-05,2.41702156e+05,8.05528318e+03
1.90000000e-09,1.29749137e-04,1.95425359e-05,2.77013853e+05,9.63036962e+03
