time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.88611820e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.02644238e-06,1.87761268e-05,5.36460303e+02,-1.70182573e+03
2.00000000e-10,5.11041506e-06,1.85204990e-05,1.16715399e+03,-3.41338389e+03
3.00000000e-10,5.26663119e-06,1.80932840e-05,2.00170394e+03,-5.12806812e+03
4.00000000e-10,5.52215453e-06,1.74961649e-05,3.17878716e+03,-6.79936996e+03
5.00000000e-10,5.91976886e-06,1.67381126e-05,4.87765348e+03,-8.32363525e+03
6.00000000e-10,6.52226702e-06,1.58434784e-05,7.31721632e+03,-9.48256442e+03
7.00000000e-10,7.41701350e-06,1.48667009e-05,1.07772082e+04,-9.87944727e+03
8.00000000e-10,8.72658288e-06,1.39158523e-05,1.57339171e+04,-8.81248281e+03
9.00000000e-10,1.06616093e-05,1.31867729e-05,2.37442272e+04,-5.33918454e+03
1.00000000e-09,1.36877575e-05,1.28727425e-05,3.78520865e+04,-1.17931305e+03
1.10000000e-09,1.84200477e-05,1.29417008e-05,5.81668585e+04,3.22259043e+03
1.20000000e-09,2.59689734e-05,1.35543353e-05,9.55244999e+04,7.26854832e+03
1.30000000e-09,3.71934337e-05,1.41492321e-05,1.25076547e+05,5.36835346e+03
1.40000000e-09,5.14166603e-05,1.47526968e-05,1.60288089e+05,5.96443485e+03
1.50000000e-09,6.88408767e-05,1.53427270e-05,1.91982990e+05,5.95491996e+03
1.60000000e-09,8.94862055e-05,1.59362347e-05,2.23791462e+05,5.93552776e+03
1.70000000e-09,1.13333560e-04,1.65335931e-05,2.54843974e+05,6.49215757e+03
1.80000000e-09,1.40338325e-04,1.71363287e-05,2.84877602e+05,5.68929893e+03
1.90000000e-09,1.70563130e-04,1.77065667e-05,3.19537506e+05,6.13489508e+03
2.00000000e-09,2.03965143e-04,1.83019570e-05,3.49909206e+05,4.84459653e+03
2.10000000e-09,2.40593299e-04,1.88891393e-05,3.80744333e+05,5.22256466e+03
2.20000000e-09,2.80419359e-04,1.94647691e-05,4.12604141e+05,5.43897036e+03
2.29300000e-09,3.20243905e-04,2.00496275e-05,4.36857035e+05,8.22516550e+03
