time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.92835739e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.01603578e-06,1.91974900e-05,3.27672862e+02,-1.72292300e+03
2.00000000e-10,5.06836263e-06,1.89384601e-05,7.40599959e+02,-3.46145211e+03
3.00000000e-10,5.17033705e-06,1.85049227e-05,1.33955009e+03,-5.21009820e+03
4.00000000e-10,5.34659169e-06,1.78971380e-05,2.24941655e+03,-6.93589442e+03
5.00000000e-10,5.63552222e-06,1.71218389e-05,3.62010833e+03,-8.53788817e+03
6.00000000e-10,6.09195694e-06,1.61994487e-05,5.62801152e+03,-9.83569174e+03
7.00000000e-10,6.78851685e-06,1.51754420e-05,8.45489929e+03,-1.05030078e+04
8.00000000e-10,7.81750213e-06,1.41371767e-05,1.23259518e+04,-1.00079982e+04
9.00000000e-10,9.30696883e-06,1.32424669e-05,1.78534982e+04,-7.43633968e+03
1.00000000e-09,1.15289435e-05,1.27442265e-05,2.76914417e+04,-2.30294948e+03
1.10000000e-09,1.50673750e-05,1.27334813e-05,4.39383078e+04,1.76454425e+03
1.20000000e-09,2.05547292e-05,1.31622412e-05,6.86631807e+04,7.59987067e+03
1.30000000e-09,2.94176784e-05,1.40332138e-05,1.08374149e+05,8.23423930e+03
1.40000000e-09,4.15678607e-05,1.47962043e-05,1.35459608e+05,7.82960809e+03
1.50000000e-09,5.69468024e-05,1.55934508e-05,1.68112854e+05,8.08834607e+03
1.60000000e-09,7.54629084e-05,1.63753308e-05,2.00787969e+05,8.48765691e+03
1.70000000e-09,9.71616348e-05,1.71625533e-05,2.31922183e+05,8.50132042e+03
1.80000000e-09,1.22030671e-04,1.79390260e-05,2.63786493e+05,6.82708757e+03
1.90000000e-09,1.50138678e-04,1.86811112e-05,2.98885184e+05,7.87859207e+03
2.00000000e-09,1.81412810e-04,1.94669643e-05,3.27318845e+05,6.70933503e+03
