time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.09649946e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.02207271e-06,1.10509492e-05,4.48749777e+02,1.72022712e+03
2.00000000e-10,5.09278758e-06,1.13092232e-05,9.88995005e+02,3.44659360e+03
3.00000000e-10,5.22642078e-06,1.17406272e-05,1.72655185e+03,5.18045537e+03
4.00000000e-10,5.44908185e-06,1.23441680e-05,2.79406265e+03,6.87753651e+03
5.00000000e-10,5.80174275e-06,1.31116257e-05,4.35876909e+03,8.43692960e+03
6.00000000e-10,6.34387268e-06,1.40202310e-05,6.61903516e+03,9.65416735e+03
7.00000000e-10,7.15632575e-06,1.50191197e-05,9.80776180e+03,1.01635652e+04
8.00000000e-10,8.34771011e-06,1.60088300e-05,1.42826227e+04,9.33418392e+03
9.00000000e-10,1.00894717e-05,1.68072021e-05,2.11591782e+04,6.15801753e+03
1.00000000e-09,1.27723345e-05,1.71824102e-05,3.36556047e+04,1.47398935e+03
1.10000000e-09,1.70121872e-05,1.71493202e-05,5.20617146e+04,-2.31771434e+03
1.20000000e-09,2.36606973e-05,1.65921642e-05,8.47520420e+04,-7.97741219e+03
1.30000000e-09,3.40622261e-05,1.58686072e-05,1.19271343e+05,-6.06219998e+03
1.40000000e-09,4.74090443e-05,1.52133426e-05,1.51780572e+05,-6.86826027e+03
1.50000000e-09,6.40433366e-05,1.45416349e-05,1.81857770e+05,-6.46303917e+03
1.60000000e-09,8.38687605e-05,1.38697725e-05,2.13732816e+05,-6.19652408e+03
1.70000000e-09,1.06884116e-04,1.32095843e-05,2.46905778e+05,-6.08664917e+03
1.80000000e-09,1.33115288e-04,1.25442332e-05,2.78684261e+05,-7.46690302e+03
1.90000000e-09,1.62486101e-04,1.18726265e-05,3.09092420e+05,-5.66724590e+03
2.00000000e-09,1.95108280e-04,1.12236379e-05,3.41794342e+05,-7.78499950e+03
2.10000000e-09,2.30895749e-04,1.05845954e-05,3.75764125e+05,-7.09340412e+03
