time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.06109309e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.01347627e-06,1.06970657e-05,2.76430495e+02,1.72369514e+03
2.00000000e-10,5.05808450e-06,1.09561025e-05,6.37075269e+02,3.46059331e+03
3.00000000e-10,5.14686447e-06,1.13897596e-05,1.17817201e+03,5.21237320e+03
4.00000000e-10,5.30376848e-06,1.19981127e-05,2.02187653e+03,6.94556838e+03
5.00000000e-10,5.56612784e-06,1.27751524e-05,3.31265829e+03,8.56364673e+03
6.00000000e-10,5.98684058e-06,1.37014146e-05,5.21709375e+03,9.89176133e+03
7.00000000e-10,6.63538401e-06,1.47336980e-05,7.89701373e+03,1.06204964e+04
8.00000000e-10,7.59820308e-06,1.57894896e-05,1.15395953e+04,1.02581040e+04
9.00000000e-10,8.98916273e-06,1.67215321e-05,1.65989048e+04,7.96086466e+03
1.00000000e-09,1.10333312e-05,1.72816861e-05,2.52730763e+04,2.85396099e+03
1.10000000e-09,1.42752995e-05,1.73189153e-05,4.05178692e+04,-1.68105594e+03
1.20000000e-09,1.93267728e-05,1.69367747e-05,6.24392355e+04,-6.79165792e+03
1.30000000e-09,2.74458234e-05,1.60464300e-05,1.01455925e+05,-9.26066884e+03
1.40000000e-09,3.90827480e-05,1.52109003e-05,1.29080335e+05,-8.21966137e+03
1.50000000e-09,5.38247545e-05,1.43708740e-05,1.63837061e+05,-8.78143486e+03
1.60000000e-09,7.17227646e-05,1.35433520e-05,1.96561104e+05,-8.85951172e+03
1.70000000e-09,9.28330846e-05,1.27085429e-05,2.27969018e+05,-9.23095126e+03
1.80000000e-09,1.17126776e-04,1.18613918e-05,2.57731879e+05,-9.28915447e+03
1.90000000e-09,1.44579464e-04,1.10540859e-05,2.90825050e+05,-6.66480861e+03
2.00000000e-09,1.75306655e-04,1.02425368e-05,3.22589538e+05,-9.00144808e+03
