time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.26215526e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.06201480e-06,1.26875522e-05,1.24942734e+03,1.31992850e+03
2.00000000e-10,5.25365819e-06,1.28854643e-05,2.61285538e+03,2.63731051e+03
3.00000000e-10,5.59285608e-06,1.32144266e-05,4.22450276e+03,3.93459878e+03
4.00000000e-10,6.11312385e-06,1.36702422e-05,6.27400752e+03,5.16369827e+03
5.00000000e-10,6.87193999e-06,1.42410997e-05,9.05864703e+03,6.20590119e+03
6.00000000e-10,7.96574016e-06,1.48960431e-05,1.30859183e+04,6.77653912e+03
7.00000000e-10,9.56286709e-06,1.55613667e-05,1.93650185e+04,6.28893737e+03
8.00000000e-10,1.19842631e-05,1.61014182e-05,3.00271131e+04,4.32868544e+03
9.00000000e-10,1.57781000e-05,1.64219144e-05,4.68919757e+04,2.05121326e+03
1.00000000e-09,2.17008400e-05,1.64250548e-05,7.48665870e+04,-2.31123748e+03
1.10000000e-09,3.12036089e-05,1.61786534e-05,1.13347235e+05,-1.26913431e+03
1.20000000e-09,4.37931430e-05,1.60482584e-05,1.41751179e+05,-2.33810486e+03
1.30000000e-09,5.96827310e-05,1.58778610e-05,1.72512372e+05,-1.70270727e+03
1.40000000e-09,7.87182182e-05,1.56988853e-05,2.04795990e+05,-1.62950309e+03
1.50000000e-09,1.00923771e-04,1.55206749e-05,2.36934407e+05,-1.84275965e+03
1.60000000e-09,1.26328926e-04,1.53401889e-05,2.70596913e+05,-1.88565665e+03
1.70000000e-09,1.54957601e-04,1.51627744e-05,3.01985862e+05,-1.72634849e+03
1.80000000e-09,1.86742535e-04,1.49850527e-05,3.34545543e+05,-1.77869827e+03
1.90000000e-09,2.21749168e-04,1.48067028e-05,3.65375404e+05,-1.74363897e+03
2.00000000e-09,2.59960935e-04,1.46285060e-05,3.97322146e+05,-1.76506322e+03
2.10000000e-09,3.01370208e-04,1.44504304e-05,4.29177477e+05,-1.75452784e+03
2.14300000e-09,3.20058709e-04,1.43658133e-05,4.36725500e+05,-2.20888007e+03
