time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.25382069e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.06032302e-06,1.26059987e-05,1.21542653e+03,1.35563653e+03
2.00000000e-10,5.24679023e-06,1.28092068e-05,2.54280805e+03,2.70712797e+03
3.00000000e-10,5.57708668e-06,1.31468125e-05,4.11695383e+03,4.03845654e+03
4.00000000e-10,6.08454041e-06,1.36146991e-05,6.12459852e+03,5.30129791e+03
5.00000000e-10,6.82589874e-06,1.42009570e-05,8.85620063e+03,6.37604827e+03
6.00000000e-10,7.89562910e-06,1.48744761e-05,1.27990252e+04,6.97779554e+03
7.00000000e-10,9.45668033e-06,1.55614197e-05,1.89098036e+04,6.51820044e+03
8.00000000e-10,1.18178115e-05,1.61235749e-05,2.92576516e+04,4.51977563e+03
9.00000000e-10,1.55176485e-05,1.64584809e-05,4.57699276e+04,2.17569052e+03
1.00000000e-09,2.12843831e-05,1.64774816e-05,7.26935629e+04,-2.26861363e+03
1.10000000e-09,3.05687385e-05,1.62088885e-05,1.11772159e+05,-1.63616160e+03
1.20000000e-09,4.30007670e-05,1.60691807e-05,1.39451917e+05,-2.43995868e+03
1.30000000e-09,5.87157844e-05,1.58792259e-05,1.70814305e+05,-1.69021236e+03
1.40000000e-09,7.75691926e-05,1.56845629e-05,2.03284586e+05,-1.67824478e+03
1.50000000e-09,9.95951939e-05,1.54922406e-05,2.35036858e+05,-1.90130718e+03
1.60000000e-09,1.24812288e-04,1.52972939e-05,2.68297775e+05,-2.02992492e+03
1.70000000e-09,1.53261747e-04,1.51038904e-05,3.00719422e+05,-1.90281457e+03
1.80000000e-09,1.84866671e-04,1.49112795e-05,3.32256605e+05,-1.90523663e+03
1.90000000e-09,2.19699615e-04,1.47175664e-05,3.63391850e+05,-1.92392418e+03
2.00000000e-09,2.57731166e-04,1.45247171e-05,3.95671483e+05,-1.99548871e+03
2.10000000e-09,2.98961784e-04,1.43316378e-05,4.27459011e+05,-1.99459951e+03
2.14900000e-09,3.20223487e-04,1.42268895e-05,4.36729359e+05,-2.45443935e+03
