time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.75052015e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.05943711e-06,1.74364845e-05,1.19766810e+03,-1.37413945e+03
2.00000000e-10,5.24320495e-06,1.72305289e-05,2.50631450e+03,-2.74336212e+03
3.00000000e-10,5.56884588e-06,1.68884606e-05,4.06049745e+03,-4.09180412e+03
4.00000000e-10,6.06957894e-06,1.64143758e-05,6.04613679e+03,-5.37183021e+03
5.00000000e-10,6.80177815e-06,1.58202259e-05,8.74998812e+03,-6.46320096e+03
6.00000000e-10,7.85890372e-06,1.51371862e-05,1.26489389e+04,-7.08104926e+03
7.00000000e-10,9.40114300e-06,1.44391131e-05,1.86728552e+04,-6.63682524e+03
8.00000000e-10,1.17308878e-05,1.38653879e-05,2.88557419e+04,-4.62099050e+03
9.00000000e-10,1.53814564e-05,1.35229500e-05,4.51831291e+04,-2.23797528e+03
1.00000000e-09,2.10673874e-05,1.34953755e-05,7.15588077e+04,2.23105344e+03
1.10000000e-09,3.02338995e-05,1.37751385e-05,1.10880036e+05,1.84876007e+03
1.20000000e-09,4.25834321e-05,1.39209260e-05,1.38244634e+05,2.48178712e+03
1.30000000e-09,5.82037638e-05,1.41219247e-05,1.69982453e+05,1.69635573e+03
1.40000000e-09,7.69595667e-05,1.43251473e-05,2.02544623e+05,1.72532886e+03
1.50000000e-09,9.88905537e-05,1.45253921e-05,2.34124739e+05,1.93966738e+03
1.60000000e-09,1.24008403e-04,1.47282923e-05,2.67063917e+05,2.10195591e+03
1.70000000e-09,1.52359853e-04,1.49304178e-05,3.00002814e+05,2.00244794e+03
1.80000000e-09,1.83870997e-04,1.51315847e-05,3.31020719e+05,1.97667408e+03
1.90000000e-09,2.18610066e-04,1.53336768e-05,3.62481414e+05,2.04059876e+03
2.00000000e-09,2.56544498e-04,1.55345898e-05,3.94927554e+05,2.12124453e+03
2.10000000e-09,2.97679827e-04,1.57359792e-05,4.26689154e+05,2.13930079e+03
2.15200000e-09,3.20222833e-04,1.58522393e-05,4.36730877e+05,2.59336485e+03
