time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.50226044e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.08893519e-06,1.50218951e-05,1.78888107e+03,-1.41817031e+01
2.00000000e-10,5.36188932e-06,1.50197706e-05,3.70143887e+03,-2.82780890e+01
3.00000000e-10,5.83800964e-06,1.50162520e-05,5.88278679e+03,-4.20076176e+01
4.00000000e-10,6.55501429e-06,1.50113998e-05,8.56873525e+03,-5.47938641e+01
5.00000000e-10,7.58266460e-06,1.50053763e-05,1.21953033e+04,-6.49966654e+01
6.00000000e-10,9.05497518e-06,1.49986283e-05,1.76814768e+04,-6.81954970e+01
7.00000000e-10,1.12428257e-05,1.49922201e-05,2.69088674e+04,-5.73857410e+01
8.00000000e-10,1.46352936e-05,1.49874444e-05,4.20158076e+04,-3.77145177e+01
9.00000000e-10,1.99224047e-05,1.49852081e-05,6.60544588e+04,-7.36028932e-01
1.00000000e-09,2.84272636e-05,1.49864222e-05,1.04861052e+05,9.76410459e+00
1.10000000e-09,4.03059137e-05,1.49862410e-05,1.31967613e+05,5.27009290e+00
1.20000000e-09,5.53590832e-05,1.49868660e-05,1.65844166e+05,-3.25584171e+00
1.30000000e-09,7.35521611e-05,1.49873712e-05,1.98617462e+05,-1.03566986e+00
1.40000000e-09,9.49436703e-05,1.49878093e-05,2.29855569e+05,-1.89338644e-01
1.50000000e-09,1.19513187e-04,1.49882600e-05,2.60644490e+05,4.80108566e+00
1.60000000e-09,1.47283134e-04,1.49888607e-05,2.94498442e+05,7.97934800e+00
1.70000000e-09,1.78271880e-04,1.49893401e-05,3.24902391e+05,3.86919834e+00
1.80000000e-09,2.12449118e-04,1.49899283e-05,3.58351321e+05,3.38404428e+00
1.90000000e-09,2.49822807e-04,1.49904824e-05,3.90622354e+05,5.57351177e+00
2.00000000e-09,2.90409430e-04,1.49910354e-05,4.22605288e+05,5.16141907e+00
2.06900000e-09,3.20168899e-04,1.49912581e-05,4.36692439e+05,-8.89648177e-01
