time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.91442330e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.01941809e-06,1.90582157e-05,3.95420839e+02,-1.72192453e+03
2.00000000e-10,5.08199347e-06,1.87993432e-05,8.78949986e+02,-3.45686882e+03
3.00000000e-10,5.20161281e-06,1.83665849e-05,1.55536815e+03,-5.19901411e+03
4.00000000e-10,5.40375539e-06,1.77605811e-05,2.55343564e+03,-6.91006190e+03
5.00000000e-10,5.72824922e-06,1.69889568e-05,4.03247895e+03,-8.48924599e+03
6.00000000e-10,6.23251461e-06,1.60734322e-05,6.18050770e+03,-9.74294353e+03
7.00000000e-10,6.99364901e-06,1.50625209e-05,9.20706529e+03,-1.03233715e+04
8.00000000e-10,8.11258436e-06,1.40502820e-05,1.34037877e+04,-9.64365542e+03
9.00000000e-10,9.73988170e-06,1.32085035e-05,1.96448903e+04,-6.71783236e+03
1.00000000e-09,1.22141437e-05,1.27839686e-05,3.10101826e+04,-1.76579399e+03
1.10000000e-09,1.61457736e-05,1.27988239e-05,4.84553455e+04,1.98327770e+03
1.20000000e-09,2.22606079e-05,1.33017464e-05,7.76287241e+04,8.07507861e+03
1.30000000e-09,3.20360153e-05,1.41018018e-05,1.15218332e+05,6.84676043e+03
1.40000000e-09,4.48458424e-05,1.47953004e-05,1.44815413e+05,7.32194203e+03
1.50000000e-09,6.09589523e-05,1.55245097e-05,1.75082974e+05,7.01882091e+03
1.60000000e-09,8.02322715e-05,1.62479130e-05,2.07032481e+05,7.01810066e+03
1.70000000e-09,1.02675824e-04,1.69605958e-05,2.39653526e+05,6.44517859e+03
1.80000000e-09,1.28331034e-04,1.76548890e-05,2.73822237e+05,6.57311408e+03
1.90000000e-09,1.57192968e-04,1.83824931e-05,3.03287344e+05,8.02278195e+03
2.00000000e-09,1.89214818e-04,1.90582860e-05,3.38268197e+05,6.49633622e+03
2.10000000e-09,2.24440994e-04,1.97737204e-05,3.68279655e+05,6.22757181e+03
