time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.44191175e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.08714233e-06,1.44372647e-05,1.75305524e+03,3.62894170e+02
2.00000000e-10,5.35474790e-06,1.44916434e-05,3.63057593e+03,7.23977968e+02
3.00000000e-10,5.82201498e-06,1.45817488e-05,5.77532766e+03,1.07582843e+03
4.00000000e-10,6.52605573e-06,1.47059980e-05,8.41467951e+03,1.40280862e+03
5.00000000e-10,7.53518505e-06,1.48601763e-05,1.19745290e+04,1.66356508e+03
6.00000000e-10,8.98037845e-06,1.50329739e-05,1.73486144e+04,1.74800323e+03
7.00000000e-10,1.11249929e-05,1.51975321e-05,2.63592410e+04,1.47606016e+03
8.00000000e-10,1.44490112e-05,1.53202580e-05,4.11888227e+04,9.68514814e+02
9.00000000e-10,1.96274866e-05,1.53792838e-05,6.45733440e+04,5.24379423e+01
1.00000000e-09,2.79574505e-05,1.53469501e-05,1.03223070e+05,-3.18395563e+02
1.10000000e-09,3.97152073e-05,1.53478768e-05,1.30472283e+05,-1.10695122e+02
1.20000000e-09,5.46158221e-05,1.53282892e-05,1.64849662e+05,5.38907118e+01
1.30000000e-09,7.26622080e-05,1.53129315e-05,1.97578586e+05,-2.52664026e+01
1.40000000e-09,9.39138664e-05,1.52989893e-05,2.28859336e+05,-3.16994314e+01
1.50000000e-09,1.18346364e-04,1.52851030e-05,2.59318022e+05,-1.09396252e+02
1.60000000e-09,1.45965681e-04,1.52676075e-05,2.92713945e+05,-2.42886041e+02
1.70000000e-09,1.76817206e-04,1.52519928e-05,3.23751073e+05,-1.02318648e+02
1.80000000e-09,2.10844716e-04,1.52344313e-05,3.57171967e+05,-1.45511537e+02
1.90000000e-09,2.48074822e-04,1.52178456e-05,3.89068221e+05,-1.98766989e+02
2.00000000e-09,2.88518183e-04,1.52009997e-05,4.21129107e+05,-1.89334371e+02
2.07400000e-09,3.20395053e-04,1.51921202e-05,4.36695959e+05,-2.64373007e+01
