time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.30574497e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.07061741e-06,1.31138098e-05,1.42169863e+03,1.12696658e+03
2.00000000e-10,5.28818186e-06,1.32826856e-05,2.95935313e+03,2.24877857e+03
3.00000000e-10,5.67091476e-06,1.35628391e-05,4.75292560e+03,3.34887436e+03
4.00000000e-10,6.25384911e-06,1.39503687e-05,7.00438362e+03,4.38460691e+03
5.00000000e-10,7.09807841e-06,1.44341792e-05,1.00500586e+04,5.24634847e+03
6.00000000e-10,8.31048131e-06,1.49850838e-05,1.45095494e+04,5.65968283e+03
7.00000000e-10,1.00882219e-05,1.55329082e-05,2.16612524e+04,5.07944347e+03
8.00000000e-10,1.28114164e-05,1.59615590e-05,3.38301220e+04,3.40384799e+03
9.00000000e-10,1.70675365e-05,1.62083619e-05,5.25065568e+04,1.34235685e+03
1.00000000e-09,2.37906626e-05,1.61516374e-05,8.54200701e+04,-2.03211982e+03
1.10000000e-09,3.42372060e-05,1.60195189e-05,1.19493586e+05,-2.12067024e+02
1.20000000e-09,4.76198466e-05,1.59160549e-05,1.52313936e+05,-1.48267045e+03
1.30000000e-09,6.42906852e-05,1.58178758e-05,1.82350163e+05,-1.50569589e+03
1.40000000e-09,8.41562610e-05,1.57065358e-05,2.14239449e+05,-1.41495508e+03
1.50000000e-09,1.07212574e-04,1.55911455e-05,2.47285469e+05,-1.30585691e+03
1.60000000e-09,1.33476359e-04,1.54788713e-05,2.78819845e+05,-9.83007867e+02
1.70000000e-09,1.62891132e-04,1.53666732e-05,3.09792548e+05,-1.23332683e+03
1.80000000e-09,1.95540587e-04,1.52518440e-05,3.42117532e+05,-1.07287066e+03
1.90000000e-09,2.31370113e-04,1.51370406e-05,3.75100169e+05,-1.12929392e+03
2.00000000e-09,2.70407468e-04,1.50227639e-05,4.07185861e+05,-1.14647855e+03
2.10000000e-09,3.12620443e-04,1.49079632e-05,4.36219442e+05,-1.18885621e+03
2.11700000e-09,3.20042333e-04,1.48875377e-05,4.36717585e+05,-1.20867674e+03
