time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.04251686e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.00910658e-06,1.05111050e-05,1.88343715e+02,1.72065891e+03
2.00000000e-10,5.04035664e-06,1.07697223e-05,4.57607981e+02,3.45394200e+03
3.00000000e-10,5.10635377e-06,1.12025594e-05,8.99680416e+02,5.20489711e+03
4.00000000e-10,5.22985446e-06,1.18103442e-05,1.62893963e+03,6.94408752e+03
5.00000000e-10,5.44628772e-06,1.25882437e-05,2.78249964e+03,8.58603476e+03
6.00000000e-10,5.80532700e-06,1.35186695e-05,4.50718171e+03,9.96016724e+03
7.00000000e-10,6.37134134e-06,1.45622368e-05,6.94310752e+03,1.07902302e+04
8.00000000e-10,7.22173060e-06,1.56444663e-05,1.02179099e+04,1.06447994e+04
9.00000000e-10,8.45042585e-06,1.66357318e-05,1.45832285e+04,8.81530465e+03
1.00000000e-09,1.02138188e-05,1.73110931e-05,2.13728601e+04,4.13034805e+03
1.10000000e-09,1.29465691e-05,1.74245686e-05,3.44525450e+04,-1.47089017e+03
1.20000000e-09,1.72815700e-05,1.70883180e-05,5.31998736e+04,-5.45895067e+03
1.30000000e-09,2.40993515e-05,1.62410844e-05,8.67703083e+04,-1.03962026e+04
1.40000000e-09,3.46525566e-05,1.52569619e-05,1.20226753e+05,-9.23466415e+03
1.50000000e-09,4.81541178e-05,1.43382217e-05,1.53592704e+05,-9.24921929e+03
1.60000000e-09,6.49231305e-05,1.33938090e-05,1.83808065e+05,-8.51049856e+03
1.70000000e-09,8.48935280e-05,1.24618074e-05,2.15703572e+05,-8.10804877e+03
1.80000000e-09,1.08062857e-04,1.15546178e-05,2.49221032e+05,-8.23339803e+03
1.90000000e-09,1.34449785e-04,1.06322413e-05,2.79600709e+05,-1.04497033e+04
