time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.26963112e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.06353266e-06,1.27607031e-05,1.27994022e+03,1.28788783e+03
2.00000000e-10,5.25982452e-06,1.29538605e-05,2.67580360e+03,2.57459766e+03
3.00000000e-10,5.60695104e-06,1.32749745e-05,4.32003907e+03,3.83986803e+03
4.00000000e-10,6.13860509e-06,1.37197689e-05,6.40659487e+03,5.03781039e+03
5.00000000e-10,6.91292897e-06,1.42765310e-05,9.23848238e+03,6.05008967e+03
6.00000000e-10,8.02816119e-06,1.49144773e-05,1.33417162e+04,6.59262552e+03
7.00000000e-10,9.65758350e-06,1.55601294e-05,1.97737463e+04,6.08187518e+03
8.00000000e-10,1.21329853e-05,1.60804757e-05,3.07139275e+04,4.16054983e+03
9.00000000e-10,1.60104543e-05,1.63880549e-05,4.78937274e+04,1.93432843e+03
1.00000000e-09,2.20740832e-05,1.63777123e-05,7.68010782e+04,-2.31887673e+03
1.10000000e-09,3.17637551e-05,1.61516610e-05,1.14625931e+05,-9.89970840e+02
1.20000000e-09,4.44940760e-05,1.60275310e-05,1.43775628e+05,-2.22642856e+03
1.30000000e-09,6.05331575e-05,1.58727921e-05,1.74146355e+05,-1.71907317e+03
1.40000000e-09,7.97262730e-05,1.57070272e-05,2.06278936e+05,-1.61726446e+03
1.50000000e-09,1.02089953e-04,1.55405181e-05,2.38763322e+05,-1.78666080e+03
1.60000000e-09,1.27660240e-04,1.53723677e-05,2.72526778e+05,-1.74275345e+03
1.70000000e-09,1.56440529e-04,1.52084164e-05,3.03098036e+05,-1.59243156e+03
1.80000000e-09,1.88386808e-04,1.50426440e-05,3.36422800e+05,-1.66510266e+03
1.90000000e-09,2.23544563e-04,1.48771431e-05,3.67319634e+05,-1.62417003e+03
2.00000000e-09,2.61912362e-04,1.47113516e-05,3.99085887e+05,-1.60495529e+03
2.10000000e-09,3.03477674e-04,1.45456369e-05,4.30881739e+05,-1.61318627e+03
2.13800000e-09,3.20015295e-04,1.44759495e-05,4.36725708e+05,-2.00762085e+03
