time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.96766873e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.00686510e-06,1.95911874e-05,1.43469197e+02,-1.71175247e+03
2.00000000e-10,5.03121375e-06,1.93336841e-05,3.63579433e+02,-3.44134334e+03
3.00000000e-10,5.08520148e-06,1.89023500e-05,7.52354814e+02,-5.18868261e+03
4.00000000e-10,5.19095195e-06,1.82961973e-05,1.41956897e+03,-6.92915076e+03
5.00000000e-10,5.38281102e-06,1.75194096e-05,2.49780631e+03,-8.58097454e+03
6.00000000e-10,5.70881010e-06,1.65883765e-05,4.12565556e+03,-9.97951835e+03
7.00000000e-10,6.23067317e-06,1.55404746e-05,6.43311968e+03,-1.08635149e+04
8.00000000e-10,7.02159619e-06,1.44459614e-05,9.52459424e+03,-1.08309623e+04
9.00000000e-10,8.16689568e-06,1.34255208e-05,1.35708938e+04,-9.24346591e+03
1.00000000e-09,9.79447447e-06,1.26871120e-05,1.95018361e+04,-4.95287635e+03
1.10000000e-09,1.22640098e-05,1.25096508e-05,3.11458113e+04,1.18455920e+03
1.20000000e-09,1.62184050e-05,1.28313871e-05,4.87342440e+04,5.10574829e+03
1.30000000e-09,2.23782451e-05,1.36267790e-05,7.81604076e+04,1.05854887e+04
1.40000000e-09,3.21868880e-05,1.46844171e-05,1.15321863e+05,9.98404592e+03
1.50000000e-09,4.50216613e-05,1.56647726e-05,1.45245261e+05,9.52479379e+03
1.60000000e-09,6.11590454e-05,1.66783628e-05,1.75241778e+05,9.36591655e+03
1.70000000e-09,8.04606231e-05,1.76714393e-05,2.06900718e+05,9.35238787e+03
1.80000000e-09,1.02927552e-04,1.86399432e-05,2.39850535e+05,8.21871425e+03
1.90000000e-09,1.28616443e-04,1.95908448e-05,2.75085491e+05,8.91337096e+03
