time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.71864587e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.06591356e-06,1.71245887e-05,1.32781672e+03,-1.23762235e+03
2.00000000e-10,5.26949960e-06,1.69389009e-05,2.77406957e+03,-2.47541407e+03
3.00000000e-10,5.62884016e-06,1.66303867e-05,4.46748854e+03,-3.68780035e+03
4.00000000e-10,6.17804552e-06,1.62033138e-05,6.61080241e+03,-4.83511043e+03
5.00000000e-10,6.97627035e-06,1.56692479e-05,9.51565754e+03,-5.79920472e+03
6.00000000e-10,8.12463089e-06,1.50586232e-05,1.37385564e+04,-6.29771374e+03
7.00000000e-10,9.80429187e-06,1.44443126e-05,2.04114944e+04,-5.75518388e+03
8.00000000e-10,1.23637352e-05,1.39545580e-05,3.17769572e+04,-3.90331996e+03
9.00000000e-10,1.63704034e-05,1.36672087e-05,4.94511306e+04,-1.74241222e+03
1.00000000e-09,2.26555021e-05,1.36965675e-05,7.97798414e+04,2.27670376e+03
1.10000000e-09,3.26200821e-05,1.38904846e-05,1.16424332e+05,6.42402143e+02
1.20000000e-09,4.55702677e-05,1.40070712e-05,1.46832112e+05,2.01674614e+03
1.30000000e-09,6.18319745e-05,1.41402715e-05,1.76856371e+05,1.70827115e+03
1.40000000e-09,8.12616300e-05,1.42866722e-05,2.08830850e+05,1.59917365e+03
1.50000000e-09,1.03866687e-04,1.44357279e-05,2.41720000e+05,1.66742134e+03
1.60000000e-09,1.29685543e-04,1.45850231e-05,2.75151829e+05,1.48294400e+03
1.70000000e-09,1.58688501e-04,1.47295228e-05,3.04999474e+05,1.43771412e+03
1.80000000e-09,1.90883443e-04,1.48779819e-05,3.38832343e+05,1.46543136e+03
1.90000000e-09,2.26271415e-04,1.50249833e-05,3.70354797e+05,1.46993374e+03
2.00000000e-09,2.64873551e-04,1.51724118e-05,4.02076002e+05,1.43378422e+03
2.10000000e-09,3.06672334e-04,1.53201943e-05,4.33419835e+05,1.47168563e+03
2.13100000e-09,3.20186406e-04,1.53708520e-05,4.36723633e+05,1.71975614e+03
