time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.62315317e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.08120127e-06,1.61940663e-05,1.63397356e+03,-7.49218131e+02
2.00000000e-10,5.33085049e-06,1.60817820e-05,3.39013765e+03,-1.49522503e+03
3.00000000e-10,5.76796156e-06,1.58955697e-05,5.41157630e+03,-2.22467456e+03
4.00000000e-10,6.42892145e-06,1.56384485e-05,7.91344102e+03,-2.90536708e+03
5.00000000e-10,7.37955232e-06,1.53186259e-05,1.12928837e+04,-3.45787076e+03
6.00000000e-10,8.74146577e-06,1.49579626e-05,1.63253191e+04,-3.66995273e+03
7.00000000e-10,1.07530334e-05,1.46090409e-05,2.46552474e+04,-3.16418241e+03
8.00000000e-10,1.38615875e-05,1.43450065e-05,3.85711292e+04,-2.09150003e+03
9.00000000e-10,1.87041381e-05,1.42056875e-05,6.00460942e+04,-4.05486724e+02
1.00000000e-09,2.64669012e-05,1.42704176e-05,9.74689863e+04,9.99547306e+02
1.10000000e-09,3.78167009e-05,1.42935810e-05,1.26180367e+05,4.23457626e+01
1.20000000e-09,5.22024548e-05,1.43497270e-05,1.61469765e+05,1.53487602e+02
1.30000000e-09,6.97703968e-05,1.43918392e-05,1.93532522e+05,4.60608196e+02
1.40000000e-09,9.05591744e-05,1.44351881e-05,2.25159274e+05,4.01950000e+02
1.50000000e-09,1.14544163e-04,1.44781484e-05,2.55798365e+05,2.68392550e+02
1.60000000e-09,1.41689001e-04,1.45232333e-05,2.86759390e+05,5.67371937e+02
1.70000000e-09,1.72064031e-04,1.45732322e-05,3.20353870e+05,3.89782762e+02
1.80000000e-09,2.05611422e-04,1.46203114e-05,3.51841641e+05,5.78854235e+02
1.90000000e-09,2.42378305e-04,1.46678333e-05,3.83127043e+05,5.45684619e+02
2.00000000e-09,2.82348984e-04,1.47163921e-05,4.15232759e+05,5.33793451e+02
2.08800000e-09,3.20067720e-04,1.47551868e-05,4.36703815e+05,2.98636589e+02
