time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.67501035e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.07380636e-06,1.66986348e-05,1.48583962e+03,-1.02934550e+03
2.00000000e-10,5.30115476e-06,1.65443078e-05,3.09197604e+03,-2.05607243e+03
3.00000000e-10,5.70071975e-06,1.62880955e-05,4.95566090e+03,-3.06176051e+03
4.00000000e-10,6.30770160e-06,1.59339210e-05,7.28649057e+03,-4.00642394e+03
5.00000000e-10,7.18473524e-06,1.54921909e-05,1.04330886e+04,-4.78583433e+03
6.00000000e-10,8.44302306e-06,1.49906336e-05,1.50641758e+04,-5.13824843e+03
7.00000000e-10,1.02917805e-05,1.44959970e-05,2.25691795e+04,-4.55406394e+03
8.00000000e-10,1.31329124e-05,1.41133844e-05,3.52936469e+04,-3.03533962e+03
9.00000000e-10,1.75680029e-05,1.38971756e-05,5.47527751e+04,-1.04266833e+03
1.00000000e-09,2.46101682e-05,1.39646645e-05,8.93113321e+04,1.76165661e+03
1.10000000e-09,3.53636338e-05,1.40560740e-05,1.21520225e+05,5.58278766e+01
1.20000000e-09,4.90581921e-05,1.41481263e-05,1.55712756e+05,1.02030481e+03
1.30000000e-09,6.60095350e-05,1.42258495e-05,1.86178652e+05,1.24787277e+03
1.40000000e-09,8.61711434e-05,1.43140801e-05,2.18061190e+05,1.17009919e+03
1.50000000e-09,1.09532675e-04,1.44055896e-05,2.50663255e+05,9.37010988e+02
1.60000000e-09,1.36082811e-04,1.44929425e-05,2.80901705e+05,7.49286540e+02
1.70000000e-09,1.65793181e-04,1.45855058e-05,3.13600536e+05,1.03745420e+03
1.80000000e-09,1.98735601e-04,1.46764210e-05,3.44440923e+05,8.89487729e+02
1.90000000e-09,2.34871855e-04,1.47695192e-05,3.77318411e+05,8.64308918e+02
2.00000000e-09,2.74208126e-04,1.48620131e-05,4.09543442e+05,8.92879473e+02
2.10000000e-09,3.16681666e-04,1.49536671e-05,4.36647375e+05,8.83235712e+02
2.10800000e-09,3.20175220e-04,1.49607233e-05,4.36713236e+05,8.81074936e+02
