time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.28199470e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.06604368e-06,1.28816792e-05,1.33043383e+03,1.23487494e+03
2.00000000e-10,5.27002705e-06,1.30669569e-05,2.77934411e+03,2.46988473e+03
3.00000000e-10,5.63002416e-06,1.33747693e-05,4.47544081e+03,3.67934906e+03
4.00000000e-10,6.18017440e-06,1.38008561e-05,6.62179581e+03,4.82382860e+03
5.00000000e-10,6.97968609e-06,1.43336591e-05,9.53058153e+03,5.78525067e+03
6.00000000e-10,8.12983379e-06,1.49427666e-05,1.37600125e+04,6.28136989e+03
7.00000000e-10,9.81221555e-06,1.55553486e-05,2.04460909e+04,5.73728673e+03
8.00000000e-10,1.23762098e-05,1.60434451e-05,3.18343468e+04,3.88950435e+03
9.00000000e-10,1.63898465e-05,1.63296915e-05,4.95355308e+04,1.73169142e+03
1.00000000e-09,2.26870110e-05,1.62993809e-05,7.99397676e+04,-2.27275345e+03
1.10000000e-09,3.26659332e-05,1.61072006e-05,1.16516313e+05,-6.26399617e+02
1.20000000e-09,4.56280669e-05,1.59909728e-05,1.46993665e+05,-2.00422764e+03
1.30000000e-09,6.19015313e-05,1.58588488e-05,1.77006895e+05,-1.70592231e+03
1.40000000e-09,8.13436967e-05,1.57134565e-05,2.08975639e+05,-1.59710259e+03
1.50000000e-09,1.03961624e-04,1.55653293e-05,2.41880527e+05,-1.65979181e+03
1.60000000e-09,1.29793571e-04,1.54170546e-05,2.75278152e+05,-1.46792228e+03
1.70000000e-09,1.58808222e-04,1.52735498e-05,3.05112698e+05,-1.43120881e+03
1.80000000e-09,1.91016426e-04,1.51260089e-05,3.38943490e+05,-1.45392148e+03
1.90000000e-09,2.26416754e-04,1.49799590e-05,3.70512929e+05,-1.46182215e+03
2.00000000e-09,2.65031297e-04,1.48334938e-05,4.02237850e+05,-1.42594995e+03
2.10000000e-09,3.06842327e-04,1.46866486e-05,4.33543471e+05,-1.46537947e+03
2.13100000e-09,3.20357655e-04,1.46363020e-05,4.36723288e+05,-1.70423575e+03
