time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.01769303e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.00364512e-06,1.02618037e-05,7.90539065e+01,1.69893625e+03
2.00000000e-10,5.01827914e-06,1.05173286e-05,2.32243428e+02,3.41632952e+03
3.00000000e-10,5.05544130e-06,1.09457626e-05,5.46129223e+02,5.15492572e+03
4.00000000e-10,5.13632116e-06,1.15484243e-05,1.12598614e+03,6.89387543e+03
5.00000000e-10,5.29368980e-06,1.23220662e-05,2.09781925e+03,8.55618190e+03
6.00000000e-10,5.57330563e-06,1.32520671e-05,3.59103342e+03,9.98717735e+03
7.00000000e-10,6.03327187e-06,1.43038661e-05,5.72082361e+03,1.09430996e+04
8.00000000e-10,6.74136772e-06,1.54129704e-05,8.56486131e+03,1.10617514e+04
9.00000000e-10,7.77282148e-06,1.64705165e-05,1.22125794e+04,9.79588712e+03
1.00000000e-09,9.22478689e-06,1.72936229e-05,1.71573760e+04,6.14334087e+03
1.10000000e-09,1.13486247e-05,1.75888957e-05,2.65422077e+04,-4.24557552e+02
1.20000000e-09,1.47634746e-05,1.72940166e-05,4.25737564e+04,-4.96572316e+03
1.30000000e-09,2.00804360e-05,1.65738762e-05,6.62641156e+04,-1.00512575e+04
1.40000000e-09,2.86478814e-05,1.54484770e-05,1.05579685e+05,-1.12508892e+04
1.50000000e-09,4.05790452e-05,1.43538919e-05,1.32629862e+05,-1.05130262e+04
1.60000000e-09,5.57066437e-05,1.32772002e-05,1.66169400e+05,-1.17391849e+04
1.70000000e-09,7.39708387e-05,1.22182549e-05,1.99123402e+05,-1.21561673e+04
1.80000000e-09,9.54279371e-05,1.11463652e-05,2.30066749e+05,-1.24366539e+04
1.90000000e-09,1.20041978e-04,1.00976682e-05,2.59129072e+05,-1.07510813e+04
