time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.14331458e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.03388538e-06,1.15164709e-05,6.85722040e+02,1.66787775e+03
2.00000000e-10,5.14041653e-06,1.17668477e-05,1.47027213e+03,3.33956585e+03
3.00000000e-10,5.33512872e-06,1.21843430e-05,2.47112414e+03,5.00747381e+03
4.00000000e-10,5.64664912e-06,1.27664590e-05,3.83479761e+03,6.61970400e+03
5.00000000e-10,6.12088702e-06,1.35030634e-05,5.76258879e+03,8.06939190e+03
6.00000000e-10,6.82668550e-06,1.43672477e-05,8.51672546e+03,9.11770455e+03
7.00000000e-10,7.86389587e-06,1.52984840e-05,1.24693058e+04,9.30993021e+03
8.00000000e-10,9.38411972e-06,1.61742118e-05,1.83768252e+04,7.84099276e+03
9.00000000e-10,1.16778265e-05,1.67888908e-05,2.85053656e+04,4.21082577e+03
1.00000000e-09,1.52996946e-05,1.70316675e-05,4.48649914e+04,7.87637890e+02
1.10000000e-09,2.09204297e-05,1.68579486e-05,7.06305593e+04,-5.01020877e+03
1.20000000e-09,3.00055671e-05,1.62738873e-05,1.10316576e+05,-4.92886329e+03
1.30000000e-09,4.23085193e-05,1.58358316e-05,1.37534051e+05,-5.18438133e+03
1.40000000e-09,5.78692922e-05,1.53408338e-05,1.69564145e+05,-4.69950049e+03
1.50000000e-09,7.65664894e-05,1.48519500e-05,2.02141198e+05,-4.90331799e+03
1.60000000e-09,9.84413653e-05,1.43643339e-05,2.33600846e+05,-4.93942970e+03
1.70000000e-09,1.23499718e-04,1.38820034e-05,2.66313507e+05,-4.45876690e+03
1.80000000e-09,1.51793749e-04,1.34051913e-05,2.99657930e+05,-5.17022215e+03
1.90000000e-09,1.83246934e-04,1.29172518e-05,3.30224978e+05,-4.22332921e+03
2.00000000e-09,2.17932681e-04,1.24356247e-05,3.61745235e+05,-5.21218407e+03
2.10000000e-09,2.55810638e-04,1.19635706e-05,3.94422710e+05,-5.54776275e+03
2.20000000e-09,2.96889871e-04,1.14883739e-05,4.26084970e+05,-5.59737193e+03
2.25400000e-09,3.20295901e-04,1.11778017e-05,4.36804217e+05,-7.40561587e+03
