time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.54498940e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.08786033e-06,1.54357790e-05,1.76724432e+03,-2.82223751e+02
2.00000000e-10,5.35750808e-06,1.53935062e-05,3.65656140e+03,-5.62559166e+02
3.00000000e-10,5.82784387e-06,1.53235289e-05,5.81114011e+03,-8.35214333e+02
4.00000000e-10,6.53609378e-06,1.52270904e-05,8.46383814e+03,-1.08863466e+03
5.00000000e-10,7.55108752e-06,1.51074619e-05,1.20442104e+04,-1.29051902e+03
6.00000000e-10,9.00487868e-06,1.49734695e-05,1.74546728e+04,-1.35463600e+03
7.00000000e-10,1.11633336e-05,1.48460666e-05,2.65359993e+04,-1.14163352e+03
8.00000000e-10,1.45094901e-05,1.47511694e-05,4.14568716e+04,-7.48571035e+02
9.00000000e-10,1.97229392e-05,1.47060226e-05,6.50489724e+04,-3.00995991e+01
1.00000000e-09,2.81099183e-05,1.47310132e-05,1.03767213e+05,2.32079483e+02
1.10000000e-09,3.99073452e-05,1.47295393e-05,1.30950191e+05,9.40470581e+01
1.20000000e-09,5.48581445e-05,1.47440412e-05,1.65174123e+05,-4.76326314e+01
1.30000000e-09,7.29524929e-05,1.47555453e-05,1.97924939e+05,8.03483977e+00
1.40000000e-09,9.42499320e-05,1.47658659e-05,2.29186605e+05,1.68090151e+01
1.50000000e-09,1.18727093e-04,1.47762255e-05,2.59732582e+05,8.95221472e+01
1.60000000e-09,1.46395451e-04,1.47894642e-05,2.93306714e+05,1.81384659e+02
1.70000000e-09,1.77292199e-04,1.48009196e-05,3.24110526e+05,7.92664622e+01
1.80000000e-09,2.11368680e-04,1.48141114e-05,3.57579073e+05,9.94901084e+01
1.90000000e-09,2.48645580e-04,1.48265548e-05,3.89603263e+05,1.43099160e+02
2.00000000e-09,2.89135863e-04,1.48391303e-05,4.21643036e+05,1.35355943e+02
2.07200000e-09,3.20161720e-04,1.48453522e-05,4.36695218e+05,1.15788040e+01
