time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.30085722e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.06980772e-06,1.30661743e-05,1.40541777e+03,1.15174886e+03
2.00000000e-10,5.28489078e-06,1.32387411e-05,2.92574398e+03,2.29763486e+03
3.00000000e-10,5.66331187e-06,1.35249250e-05,4.70016759e+03,3.42055086e+03
4.00000000e-10,6.24001906e-06,1.39207838e-05,6.93141486e+03,4.47896147e+03
5.00000000e-10,7.07574101e-06,1.44150738e-05,9.95108565e+03,5.36101218e+03
6.00000000e-10,8.27629326e-06,1.49782724e-05,1.43666875e+04,5.78982771e+03
7.00000000e-10,1.00358153e-05,1.55394497e-05,2.14287734e+04,5.21254472e+03
8.00000000e-10,1.27286722e-05,1.59798681e-05,3.34518290e+04,3.49826653e+03
9.00000000e-10,1.69387357e-05,1.62343755e-05,5.19364976e+04,1.41788593e+03
1.00000000e-09,2.35801757e-05,1.61814293e-05,8.43948358e+04,-2.09428988e+03
1.10000000e-09,3.39425880e-05,1.60378820e-05,1.18954629e+05,-2.73120547e+02
1.20000000e-09,4.72447715e-05,1.59315979e-05,1.51356259e+05,-1.59619501e+03
1.30000000e-09,6.38416740e-05,1.58272565e-05,1.81334427e+05,-1.56176643e+03
1.40000000e-09,8.36286363e-05,1.57093867e-05,2.13227222e+05,-1.46718960e+03
1.50000000e-09,1.06603426e-04,1.55875063e-05,2.46307785e+05,-1.38911039e+03
1.60000000e-09,1.32788962e-04,1.54681663e-05,2.78244964e+05,-1.06544246e+03
1.70000000e-09,1.62127857e-04,1.53502409e-05,3.08818725e+05,-1.27645596e+03
1.80000000e-09,1.94697053e-04,1.52288544e-05,3.41565542e+05,-1.14036286e+03
1.90000000e-09,2.30445405e-04,1.51080794e-05,3.74395968e+05,-1.20353820e+03
2.00000000e-09,2.69403720e-04,1.49876629e-05,4.06401152e+05,-1.20885901e+03
2.10000000e-09,3.11544392e-04,1.48665580e-05,4.35963931e+05,-1.26276790e+03
2.12000000e-09,3.20274912e-04,1.48407613e-05,4.36717529e+05,-1.30271845e+03
