time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.93763627e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.01378449e-06,1.92902340e-05,2.82600139e+02,-1.72360140e+03
2.00000000e-10,5.05932146e-06,1.90311979e-05,6.49511953e+02,-3.46076690e+03
3.00000000e-10,5.14968352e-06,1.85975378e-05,1.19751296e+03,-5.21227664e+03
4.00000000e-10,5.30890611e-06,1.79892234e-05,2.04915529e+03,-6.94481895e+03
5.00000000e-10,5.57444849e-06,1.72123492e-05,3.34945036e+03,-8.56100863e+03
6.00000000e-10,5.99943891e-06,1.62864964e-05,5.26621839e+03,-9.88562699e+03
7.00000000e-10,6.65372154e-06,1.52551371e-05,7.96359839e+03,-1.06071839e+04
8.00000000e-10,7.62442053e-06,1.42013555e-05,1.16328687e+04,-1.02292110e+04
9.00000000e-10,9.02699166e-06,1.32736670e-05,1.67452638e+04,-7.89891427e+03
1.00000000e-09,1.10919068e-05,1.27211743e-05,2.55584036e+04,-2.78050153e+03
1.10000000e-09,1.43694425e-05,1.26876297e-05,4.09308739e+04,1.69002264e+03
1.20000000e-09,1.94719160e-05,1.30746067e-05,6.31501396e+04,6.90002783e+03
1.30000000e-09,2.76816028e-05,1.39644270e-05,1.02361367e+05,9.15000900e+03
1.40000000e-09,3.93826911e-05,1.47904224e-05,1.29786779e+05,8.16849662e+03
1.50000000e-09,5.42052039e-05,1.56255895e-05,1.64357015e+05,8.71151154e+03
1.60000000e-09,7.21793695e-05,1.64470892e-05,1.97129836e+05,8.86518311e+03
1.70000000e-09,9.33626135e-05,1.72763549e-05,2.28456244e+05,9.22124309e+03
1.80000000e-09,1.17725371e-04,1.81169411e-05,2.58217716e+05,9.04394695e+03
1.90000000e-09,1.45256253e-04,1.89129971e-05,2.91887418e+05,6.63987423e+03
2.00000000e-09,1.76056701e-04,1.97299418e-05,3.22947769e+05,9.07753727e+03
