time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.07315949e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.01640389e-06,1.08176715e-05,3.35044366e+02,1.72281312e+03
2.00000000e-10,5.06984251e-06,1.10766977e-05,7.55563445e+02,3.46131754e+03
3.00000000e-10,5.17372555e-06,1.15101883e-05,1.36290391e+03,5.20946711e+03
4.00000000e-10,5.35278086e-06,1.21178408e-05,2.28232729e+03,6.93383490e+03
5.00000000e-10,5.64555824e-06,1.28928190e-05,3.66467257e+03,8.53343555e+03
6.00000000e-10,6.10716647e-06,1.38145614e-05,5.68766172e+03,9.82665582e+03
7.00000000e-10,6.81069645e-06,1.48372635e-05,8.53600760e+03,1.04848050e+04
8.00000000e-10,7.84933443e-06,1.58728526e-05,1.24411670e+04,9.97015999e+03
9.00000000e-10,9.35336992e-06,1.67619845e-05,1.80410908e+04,7.35913410e+03
1.00000000e-09,1.16019077e-05,1.72516963e-05,2.80474784e+04,2.23427384e+03
1.10000000e-09,1.51831099e-05,1.72592755e-05,4.44290599e+04,-1.78040404e+03
1.20000000e-09,2.07357493e-05,1.68228105e-05,6.96104644e+04,-7.68889062e+03
1.30000000e-09,2.97029821e-05,1.59573333e-05,1.09245496e+05,-8.07332472e+03
1.40000000e-09,4.19247173e-05,1.52033707e-05,1.36455144e+05,-7.77621042e+03
1.50000000e-09,5.73890998e-05,1.44128749e-05,1.68761552e+05,-7.97156678e+03
1.60000000e-09,7.59910497e-05,1.36371360e-05,2.01366586e+05,-8.36915028e+03
1.70000000e-09,9.77716257e-05,1.28573026e-05,2.32543839e+05,-8.28234369e+03
1.80000000e-09,1.22725552e-04,1.20921814e-05,2.64925699e+05,-6.65517807e+03
1.90000000e-09,1.50925313e-04,1.13531145e-05,2.99506501e+05,-8.25968107e+03
2.00000000e-09,1.82275750e-04,1.05763805e-05,3.28623153e+05,-6.48986652e+03
