time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.63171638e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.08015445e-06,1.62772671e-05,1.61290782e+03,-7.97793065e+02
2.00000000e-10,5.32658653e-06,1.61577224e-05,3.34648810e+03,-1.59165910e+03
3.00000000e-10,5.75812613e-06,1.59595308e-05,5.34471143e+03,-2.36805089e+03
4.00000000e-10,6.41126527e-06,1.56857656e-05,7.82244037e+03,-3.09398829e+03
5.00000000e-10,7.35117211e-06,1.53451061e-05,1.11680003e+04,-3.68437723e+03
6.00000000e-10,8.69794997e-06,1.49605385e-05,1.61401769e+04,-3.91722347e+03
7.00000000e-10,1.06855400e-05,1.45874286e-05,2.43479046e+04,-3.39070093e+03
8.00000000e-10,1.37549772e-05,1.43042541e-05,3.80946668e+04,-2.24402569e+03
9.00000000e-10,1.85374911e-05,1.41528601e-05,5.92506539e+04,-4.90247896e+02
1.00000000e-09,2.61955779e-05,1.42201650e-05,9.63400750e+04,1.11713861e+03
1.10000000e-09,3.74655115e-05,1.42506644e-05,1.25466256e+05,2.24812345e+01
1.20000000e-09,5.17530393e-05,1.43126625e-05,1.60772531e+05,2.38339880e+02
1.30000000e-09,6.92321269e-05,1.43593113e-05,1.92619906e+05,5.77225199e+02
1.40000000e-09,8.99329715e-05,1.44083923e-05,2.24315837e+05,5.11513044e+02
1.50000000e-09,1.13832585e-04,1.44573750e-05,2.55179597e+05,3.25018998e+02
1.60000000e-09,1.40892014e-04,1.45073348e-05,2.85734075e+05,5.92107379e+02
1.70000000e-09,1.71173345e-04,1.45635775e-05,3.19621829e+05,4.77620344e+02
1.80000000e-09,2.04633948e-04,1.46159017e-05,3.50696285e+05,6.39873096e+02
1.90000000e-09,2.41313949e-04,1.46693174e-05,3.82063830e+05,5.82760543e+02
2.00000000e-09,2.81195559e-04,1.47236746e-05,4.14174859e+05,5.72749191e+02
2.09100000e-09,3.20163402e-04,1.47694270e-05,4.36705958e+05,3.65309687e+02
