time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.13952180e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.03292575e-06,1.14787662e-05,6.66473042e+02,1.67233430e+03
2.00000000e-10,5.13655381e-06,1.17299655e-05,1.43125040e+03,3.35143121e+03
3.00000000e-10,5.32630568e-06,1.21489703e-05,2.41077958e+03,5.02637711e+03
4.00000000e-10,5.63062171e-06,1.27333857e-05,3.75043910e+03,6.64699214e+03
5.00000000e-10,6.09500615e-06,1.34732076e-05,5.64844618e+03,8.10687704e+03
6.00000000e-10,6.78749714e-06,1.43418378e-05,8.36181128e+03,9.17020529e+03
7.00000000e-10,7.80623406e-06,1.52795153e-05,1.22484716e+04,9.38922512e+03
8.00000000e-10,9.29867336e-06,1.61654682e-05,1.80241320e+04,7.96991073e+03
9.00000000e-10,1.15443794e-05,1.67941898e-05,2.78761438e+04,4.33424858e+03
1.00000000e-09,1.50896047e-05,1.70444541e-05,4.39712998e+04,8.43334925e+02
1.10000000e-09,2.05900341e-05,1.68863435e-05,6.88884024e+04,-4.85320502e+03
1.20000000e-09,2.94861146e-05,1.62896332e-05,1.08777491e+05,-5.28225782e+03
1.30000000e-09,4.16607865e-05,1.58377800e-05,1.35704747e+05,-5.22770877e+03
1.40000000e-09,5.70680518e-05,1.53269910e-05,1.68363454e+05,-4.81257171e+03
1.50000000e-09,7.56102367e-05,1.48258353e-05,2.01043629e+05,-5.06812904e+03
1.60000000e-09,9.73356494e-05,1.43249978e-05,2.32340640e+05,-5.16946812e+03
1.70000000e-09,1.22239272e-04,1.38271300e-05,2.64383514e+05,-4.63714222e+03
1.80000000e-09,1.50372894e-04,1.33405852e-05,2.98379574e+05,-5.07430857e+03
1.90000000e-09,1.81681901e-04,1.28353613e-05,3.28252190e+05,-4.48486158e+03
2.00000000e-09,2.16215645e-04,1.23461839e-05,3.60693633e+05,-5.61764280e+03
2.10000000e-09,2.53937175e-04,1.18628834e-05,3.93520047e+05,-5.72950142e+03
2.20000000e-09,2.94864631e-04,1.13756375e-05,4.25245310e+05,-5.85694821e+03
2.25900000e-09,3.20401452e-04,1.10268414e-05,4.36795743e+05,-7.63287058e+03
