time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.71351819e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.06695525e-06,1.70744151e-05,1.34876916e+03,-1.21562755e+03
2.00000000e-10,5.27370822e-06,1.68920257e-05,2.81589640e+03,-2.43071375e+03
3.00000000e-10,5.63826544e-06,1.65891749e-05,4.53076275e+03,-3.61967462e+03
4.00000000e-10,6.19498143e-06,1.61700548e-05,6.69820307e+03,-4.74414031e+03
5.00000000e-10,7.00343652e-06,1.56461696e-05,9.63430568e+03,-5.68675044e+03
6.00000000e-10,8.16601391e-06,1.50477632e-05,1.39093661e+04,-6.16622286e+03
7.00000000e-10,9.86734892e-06,1.44473318e-05,2.06872306e+04,-5.61186844e+03
8.00000000e-10,1.24630386e-05,1.39708004e-05,3.22335946e+04,-3.79350294e+03
9.00000000e-10,1.65251390e-05,1.36922605e-05,5.01236220e+04,-1.65631993e+03
1.00000000e-09,2.29065228e-05,1.37289443e-05,8.10489453e+04,2.24073729e+03
1.10000000e-09,3.29837821e-05,1.39090642e-05,1.17143981e+05,5.22442435e+02
1.20000000e-09,4.60292423e-05,1.40228776e-05,1.48106089e+05,1.91372844e+03
1.30000000e-09,6.23839245e-05,1.41477298e-05,1.78064284e+05,1.68443128e+03
1.40000000e-09,8.19126955e-05,1.42862096e-05,2.10000594e+05,1.57836705e+03
1.50000000e-09,1.04619946e-04,1.44279137e-05,2.42996787e+05,1.60338558e+03
1.60000000e-09,1.30542049e-04,1.45691320e-05,2.76112414e+05,1.36332836e+03
1.70000000e-09,1.59637454e-04,1.47059441e-05,3.05937089e+05,1.39052524e+03
1.80000000e-09,1.91937203e-04,1.48471480e-05,3.39670651e+05,1.37400442e+03
1.90000000e-09,2.27423461e-04,1.49867605e-05,3.71585571e+05,1.40493441e+03
2.00000000e-09,2.66124000e-04,1.51266585e-05,4.03351139e+05,1.37361944e+03
2.10000000e-09,3.08019434e-04,1.52671033e-05,4.34347583e+05,1.42335034e+03
2.12800000e-09,3.20232052e-04,1.53103881e-05,4.36722038e+05,1.60208514e+03
