time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.77320493e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.05420195e-06,1.76594862e-05,1.09305253e+03,-1.45166811e+03
2.00000000e-10,5.22234407e-06,1.74415807e-05,2.29869640e+03,-2.90672688e+03
3.00000000e-10,5.52177786e-06,1.70788799e-05,3.74188515e+03,-4.34016337e+03
4.00000000e-10,5.98472948e-06,1.65755411e-05,5.60471683e+03,-5.70777676e+03
5.00000000e-10,6.66542289e-06,1.59434110e-05,8.15210621e+03,-6.88669828e+03
6.00000000e-10,7.65177597e-06,1.52134619e-05,1.18080308e+04,-7.59749022e+03
7.00000000e-10,9.08925331e-06,1.44583954e-05,1.73596524e+04,-7.26122262e+03
8.00000000e-10,1.12450215e-05,1.38209332e-05,2.66114562e+04,-5.20830445e+03
9.00000000e-10,1.46177058e-05,1.34346291e-05,4.18744691e+04,-2.57902891e+03
1.00000000e-09,1.98624162e-05,1.33542266e-05,6.53173767e+04,1.74137352e+03
1.10000000e-09,2.83305087e-05,1.36786039e-05,1.04912733e+05,3.08924966e+03
1.20000000e-09,4.02084314e-05,1.38705766e-05,1.31691780e+05,2.46568291e+03
1.30000000e-09,5.52496445e-05,1.41327010e-05,1.65796222e+05,1.93791270e+03
1.40000000e-09,7.34301206e-05,1.43807385e-05,1.98578853e+05,2.19891192e+03
1.50000000e-09,9.48107101e-05,1.46257561e-05,2.29799953e+05,2.32134233e+03
1.60000000e-09,1.19369491e-04,1.48728511e-05,2.60533291e+05,2.46571334e+03
1.70000000e-09,1.47127175e-04,1.51212355e-05,2.94351702e+05,2.45798702e+03
1.80000000e-09,1.78105636e-04,1.53708444e-05,3.24807297e+05,2.53176364e+03
1.90000000e-09,2.12271147e-04,1.56166377e-05,3.58288231e+05,2.60374105e+03
2.00000000e-09,2.49633540e-04,1.58631922e-05,3.90543731e+05,2.46012438e+03
2.10000000e-09,2.90209202e-04,1.61098230e-05,4.22554417e+05,2.50745813e+03
2.17000000e-09,3.20402685e-04,1.63051635e-05,4.36737793e+05,3.37555463e+03
