time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.43053277e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.08629116e-06,1.43269323e-05,1.73592092e+03,4.32012938e+02
2.00000000e-10,5.35127799e-06,1.43916601e-05,3.59502445e+03,8.61660436e+02
3.00000000e-10,5.81408348e-06,1.44989069e-05,5.72291196e+03,1.28086702e+03
4.00000000e-10,6.51217854e-06,1.46469100e-05,8.34703050e+03,1.67163947e+03
5.00000000e-10,7.51336445e-06,1.48307033e-05,1.18810660e+04,1.98392440e+03
6.00000000e-10,8.94703784e-06,1.50369275e-05,1.72063342e+04,2.08821193e+03
7.00000000e-10,1.10730695e-05,1.52338179e-05,2.61213256e+04,1.76903779e+03
8.00000000e-10,1.43671498e-05,1.53810040e-05,4.08255908e+04,1.16271253e+03
9.00000000e-10,1.94985732e-05,1.54529131e-05,6.39359392e+04,8.68837695e+01
1.00000000e-09,2.77509572e-05,1.54144323e-05,1.02468308e+05,-4.07943249e+02
1.10000000e-09,3.94542142e-05,1.54140863e-05,1.29836499e+05,-1.12812949e+02
1.20000000e-09,5.42858565e-05,1.53895165e-05,1.64405571e+05,5.25886790e+01
1.30000000e-09,7.22667546e-05,1.53705537e-05,1.97092447e+05,-5.41391859e+01
1.40000000e-09,9.34557826e-05,1.53530704e-05,2.28406115e+05,-5.40439900e+01
1.50000000e-09,1.17827411e-04,1.53357946e-05,2.58778431e+05,-1.21024237e+02
1.60000000e-09,1.45380146e-04,1.53144492e-05,2.91894863e+05,-3.00449060e+02
1.70000000e-09,1.76169241e-04,1.52946281e-05,3.23279187e+05,-1.23250551e+02
1.80000000e-09,2.10129976e-04,1.52730077e-05,3.56576103e+05,-2.00324774e+02
1.90000000e-09,2.47296422e-04,1.52525159e-05,3.88303263e+05,-2.55296314e+02
2.00000000e-09,2.87675605e-04,1.52315822e-05,4.20385378e+05,-2.44950907e+02
2.07600000e-09,3.20394005e-04,1.52197381e-05,4.36696499e+05,-4.64415805e+01
