time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.29168473e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.06801240e-06,1.29764945e-05,1.37003591e+03,1.19330477e+03
2.00000000e-10,5.27792327e-06,1.31554763e-05,2.85727229e+03,2.38419421e+03
3.00000000e-10,5.64766722e-06,1.34524608e-05,4.59389638e+03,3.54930928e+03
4.00000000e-10,6.21185534e-06,1.38633579e-05,6.78522815e+03,4.65016522e+03
5.00000000e-10,7.03049311e-06,1.43767346e-05,9.75250018e+03,5.57081245e+03
6.00000000e-10,8.20724223e-06,1.49625688e-05,1.40798877e+04,6.03127517e+03
7.00000000e-10,9.93024728e-06,1.55488297e-05,2.09632101e+04,5.46651462e+03
8.00000000e-10,1.25621573e-05,1.60120789e-05,3.26888526e+04,3.68403380e+03
9.00000000e-10,1.66795093e-05,1.62817460e-05,5.07973508e+04,1.56846991e+03
1.00000000e-09,2.31575240e-05,1.62383524e-05,8.23065735e+04,-2.19498081e+03
1.10000000e-09,3.33439244e-05,1.60719017e-05,1.17836702e+05,-4.18470419e+02
1.20000000e-09,4.64848756e-05,1.59607611e-05,1.49347684e+05,-1.80304656e+03
1.30000000e-09,6.29309392e-05,1.58437848e-05,1.79281986e+05,-1.64881619e+03
1.40000000e-09,8.25571707e-05,1.57130177e-05,2.11194111e+05,-1.54679416e+03
1.50000000e-09,1.05365268e-04,1.55786119e-05,2.44255715e+05,-1.53161891e+03
1.60000000e-09,1.31387867e-04,1.54454591e-05,2.76973231e+05,-1.24677720e+03
1.70000000e-09,1.60574415e-04,1.53158966e-05,3.06954829e+05,-1.34938054e+03
1.80000000e-09,1.92976701e-04,1.51819395e-05,3.40419506e+05,-1.28425492e+03
1.90000000e-09,2.28560891e-04,1.50494166e-05,3.72728972e+05,-1.33617669e+03
2.00000000e-09,2.67358394e-04,1.49168321e-05,4.04567703e+05,-1.31543076e+03
2.10000000e-09,3.09347622e-04,1.47835581e-05,4.35108584e+05,-1.37406349e+03
2.12500000e-09,3.20256045e-04,1.47471900e-05,4.36719660e+05,-1.48957675e+03
