time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.88872792e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.02578288e-06,1.88020706e-05,5.23243101e+02,-1.70482841e+03
2.00000000e-10,5.10775859e-06,1.85460219e-05,1.14031453e+03,-3.41859943e+03
3.00000000e-10,5.26057318e-06,1.81181111e-05,1.96022790e+03,-5.13673495e+03
4.00000000e-10,5.51114614e-06,1.75199198e-05,3.12076327e+03,-6.81226542e+03
5.00000000e-10,5.90198714e-06,1.67603095e-05,4.79952933e+03,-8.34236568e+03
6.00000000e-10,6.49538095e-06,1.58633937e-05,7.21199319e+03,-9.51040837e+03
7.00000000e-10,7.37766969e-06,1.48830733e-05,1.06302336e+04,-9.92457931e+03
8.00000000e-10,8.66919653e-06,1.39261155e-05,1.55106687e+04,-8.89365199e+03
9.00000000e-10,1.05742573e-05,1.31865894e-05,2.33427744e+04,-5.45631225e+03
1.00000000e-09,1.35481393e-05,1.28644606e-05,3.72234578e+04,-1.21623373e+03
1.10000000e-09,1.82057028e-05,1.29268578e-05,5.72016501e+04,3.05725426e+03
1.20000000e-09,2.56165541e-05,1.35341614e-05,9.39697528e+04,7.40915456e+03
1.30000000e-09,3.67294054e-05,1.41476793e-05,1.24184045e+05,5.42935612e+03
1.40000000e-09,5.08216998e-05,1.47589933e-05,1.59253044e+05,6.10702924e+03
1.50000000e-09,6.81284006e-05,1.53599239e-05,1.90642002e+05,6.01660382e+03
1.60000000e-09,8.86550599e-05,1.59641996e-05,2.22510558e+05,5.92256826e+03
1.70000000e-09,1.12385667e-04,1.65699217e-05,2.53995076e+05,6.52590579e+03
1.80000000e-09,1.39278333e-04,1.71856605e-05,2.83625707e+05,6.09203907e+03
1.90000000e-09,1.69372738e-04,1.77645277e-05,3.18387056e+05,5.80004320e+03
2.00000000e-09,2.02661757e-04,1.83738250e-05,3.48234753e+05,5.00549039e+03
2.10000000e-09,2.39174093e-04,1.89676967e-05,3.79340963e+05,6.13435663e+03
2.20000000e-09,2.78880762e-04,1.95454255e-05,4.11296546e+05,6.32617589e+03
2.29700000e-09,3.20357297e-04,2.01567018e-05,4.36830794e+05,8.14084385e+03
