time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.17209585e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.04106917e-06,1.18012830e-05,8.29748894e+02,1.60709483e+03
2.00000000e-10,5.16941140e-06,1.20426251e-05,1.76404818e+03,3.22137676e+03
3.00000000e-10,5.40129248e-06,1.24451476e-05,2.92269790e+03,4.82402822e+03
4.00000000e-10,5.76664191e-06,1.30054842e-05,4.46512935e+03,6.36658398e+03
5.00000000e-10,6.31433371e-06,1.37127278e-05,6.61239741e+03,7.73329051e+03
6.00000000e-10,7.11941533e-06,1.45380092e-05,9.67521808e+03,8.66840114e+03
7.00000000e-10,8.29580344e-06,1.54156018e-05,1.41461402e+04,8.66560086e+03
8.00000000e-10,1.00301708e-05,1.62112659e-05,2.11279668e+04,6.87514776e+03
9.00000000e-10,1.26952421e-05,1.67313678e-05,3.32617525e+04,3.48157502e+03
1.00000000e-09,1.68858338e-05,1.69251860e-05,5.15588885e+04,2.05828924e+02
1.10000000e-09,2.34657352e-05,1.66459326e-05,8.38499234e+04,-5.18923668e+03
1.20000000e-09,3.37965854e-05,1.62062404e-05,1.18806984e+05,-2.92794469e+03
1.30000000e-09,4.70678264e-05,1.58327739e-05,1.50945579e+05,-4.33519708e+03
1.40000000e-09,6.36370223e-05,1.54506887e-05,1.80933943e+05,-4.10221740e+03
1.50000000e-09,8.33928973e-05,1.50582688e-05,2.12831864e+05,-3.91829775e+03
1.60000000e-09,1.06334818e-04,1.46679808e-05,2.45901464e+05,-3.79830309e+03
1.70000000e-09,1.32489160e-04,1.42784205e-05,2.78028346e+05,-4.10494991e+03
1.80000000e-09,1.61797898e-04,1.38846799e-05,3.08403372e+05,-3.65012732e+03
1.90000000e-09,1.94336566e-04,1.34999668e-05,3.41365507e+05,-4.31027121e+03
2.00000000e-09,2.30052530e-04,1.31175767e-05,3.74267154e+05,-3.90442074e+03
2.10000000e-09,2.68979442e-04,1.27327647e-05,4.06280783e+05,-3.66393610e+03
2.20000000e-09,3.11095447e-04,1.23365247e-05,4.36200854e+05,-4.98400669e+03
2.22100000e-09,3.20264646e-04,1.22199127e-05,4.36768369e+05,-5.78820739e+03
