time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.18696156e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.04477083e-06,1.19482370e-05,9.04073084e+02,1.57338057e+03
2.00000000e-10,5.18435039e-06,1.21845209e-05,1.91432030e+03,3.15143731e+03
3.00000000e-10,5.43523325e-06,1.25780371e-05,3.15406008e+03,4.71457834e+03
4.00000000e-10,5.82808807e-06,1.31252383e-05,4.78721181e+03,6.21394051e+03
5.00000000e-10,6.41329638e-06,1.38148064e-05,7.04627042e+03,7.53169534e+03
6.00000000e-10,7.26932710e-06,1.46170229e-05,1.02731418e+04,8.40499013e+03
7.00000000e-10,8.51815101e-06,1.54637033e-05,1.50286052e+04,8.30134840e+03
8.00000000e-10,1.03670689e-05,1.62160265e-05,2.26164921e+04,6.38450508e+03
9.00000000e-10,1.32289063e-05,1.66936521e-05,3.57051966e+04,3.19210868e+03
1.00000000e-09,1.77102747e-05,1.68602373e-05,5.51188563e+04,-2.71942156e+02
1.10000000e-09,2.48152712e-05,1.65439325e-05,9.03607894e+04,-4.82917273e+03
1.20000000e-09,3.56625950e-05,1.61865429e-05,1.22171030e+05,-2.45947610e+03
1.30000000e-09,4.94492879e-05,1.58356828e-05,1.56630187e+05,-3.57958420e+03
1.40000000e-09,6.64853766e-05,1.54989517e-05,1.87255094e+05,-3.70474139e+03
1.50000000e-09,8.67337955e-05,1.51526085e-05,2.19131827e+05,-3.54384926e+03
1.60000000e-09,1.10183679e-04,1.48058215e-05,2.51512929e+05,-3.50165671e+03
1.70000000e-09,1.36816324e-04,1.44560006e-05,2.81549267e+05,-3.61764585e+03
1.80000000e-09,1.66616501e-04,1.41123971e-05,3.14715747e+05,-3.23653951e+03
1.90000000e-09,1.99643365e-04,1.37616263e-05,3.45205470e+05,-3.44971702e+03
2.00000000e-09,2.35870115e-04,1.34189744e-05,3.77910989e+05,-3.83821888e+03
2.10000000e-09,2.75294827e-04,1.30761846e-05,4.10142648e+05,-3.90101849e+03
2.20000000e-09,3.17844846e-04,1.27063205e-05,4.36737519e+05,-4.99559770e+03
2.20500000e-09,3.20028599e-04,1.26811831e-05,4.36756177e+05,-5.05589382e+03
