time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.94230963e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.01265093e-06,1.93369451e-05,2.59911501e+02,-1.72394717e+03
2.00000000e-10,5.05477320e-06,1.90779062e-05,6.03794903e+02,-3.46013662e+03
3.00000000e-10,5.13932531e-06,1.86442767e-05,1.12650630e+03,-5.21240812e+03
4.00000000e-10,5.29003703e-06,1.80358558e-05,1.94903942e+03,-6.94714932e+03
5.00000000e-10,5.54389647e-06,1.72584295e-05,3.21446756e+03,-8.57011593e+03
6.00000000e-10,5.95318933e-06,1.63311453e-05,5.08589088e+03,-9.90729382e+03
7.00000000e-10,6.58642511e-06,1.52964837e-05,7.71959046e+03,-1.06550298e+04
8.00000000e-10,7.52826284e-06,1.42354452e-05,1.12918632e+04,-1.03337878e+04
9.00000000e-10,8.88845667e-06,1.32919456e-05,1.62122344e+04,-8.12450865e+03
1.00000000e-09,1.08780122e-05,1.27110758e-05,2.45185822e+04,-3.05987533e+03
1.10000000e-09,1.40250202e-05,1.26631799e-05,3.94100931e+04,1.65666179e+03
1.20000000e-09,1.89415644e-05,1.30335578e-05,6.05915153e+04,6.50136798e+03
1.30000000e-09,2.68177027e-05,1.39228999e-05,9.89508539e+04,9.53624240e+03
1.40000000e-09,3.82779769e-05,1.47847758e-05,1.27276779e+05,8.36700102e+03
1.50000000e-09,5.28000841e-05,1.56376999e-05,1.62388326e+05,8.94491281e+03
1.60000000e-09,7.04925519e-05,1.64825722e-05,1.94866865e+05,8.76868393e+03
1.70000000e-09,9.14041431e-05,1.73322711e-05,2.26550329e+05,9.10857898e+03
1.80000000e-09,1.15509867e-04,1.81945073e-05,2.56513206e+05,9.73901685e+03
1.90000000e-09,1.42757335e-04,1.90347232e-05,2.87920589e+05,6.87620831e+03
2.00000000e-09,1.73277676e-04,1.98368864e-05,3.21615167e+05,8.78838458e+03
