time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.81232442e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.04494868e-06,1.80447045e-05,9.07645317e+02,-1.57176078e+03
2.00000000e-10,5.18506437e-06,1.78086770e-05,1.92146910e+03,-3.14782095e+03
3.00000000e-10,5.43685338e-06,1.74156205e-05,3.16506528e+03,-4.70896182e+03
4.00000000e-10,5.83101854e-06,1.68690891e-05,4.80253123e+03,-6.20615124e+03
5.00000000e-10,6.41801401e-06,1.61804180e-05,7.06693653e+03,-7.52149114e+03
6.00000000e-10,7.27647637e-06,1.53793631e-05,1.03017158e+04,-8.39178794e+03
7.00000000e-10,8.52877467e-06,1.45342203e-05,1.50710753e+04,-8.28338292e+03
8.00000000e-10,1.03832382e-05,1.37839952e-05,2.26887236e+04,-6.36136867e+03
9.00000000e-10,1.32545330e-05,1.33082961e-05,3.58214381e+04,-3.17925852e+03
1.00000000e-09,1.77498115e-05,1.31431012e-05,5.52931680e+04,2.97745957e+02
1.10000000e-09,2.48802070e-05,1.34607524e-05,9.06625800e+04,4.80701718e+03
1.20000000e-09,3.57502360e-05,1.38143469e-05,1.22328431e+05,2.44512954e+03
1.30000000e-09,4.95615936e-05,1.41640455e-05,1.56866717e+05,3.53939577e+03
1.40000000e-09,6.66195837e-05,1.44988576e-05,1.87541853e+05,3.68238238e+03
1.50000000e-09,8.68907957e-05,1.48431095e-05,2.19415424e+05,3.52487579e+03
1.60000000e-09,1.10363797e-04,1.51879181e-05,2.51730034e+05,3.48603670e+03
1.70000000e-09,1.37017877e-04,1.55357973e-05,2.81722236e+05,3.58820686e+03
1.80000000e-09,1.66841816e-04,1.58772586e-05,3.15002357e+05,3.22948863e+03
1.90000000e-09,1.99890431e-04,1.62262038e-05,3.45438601e+05,3.40030292e+03
2.00000000e-09,2.36140489e-04,1.65672866e-05,3.78068997e+05,3.80327662e+03
2.10000000e-09,2.75588269e-04,1.69082469e-05,4.10293903e+05,3.86990860e+03
2.20000000e-09,3.18157233e-04,1.72767467e-05,4.36742904e+05,4.97203712e+03
2.20500000e-09,3.20340996e-04,1.73017572e-05,4.36756022e+05,5.02288788e+03
