time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.01490747e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.00303256e-06,1.02338289e-05,6.68030629e+01,1.69650198e+03
2.00000000e-10,5.01582756e-06,1.04889643e-05,2.07669748e+02,3.41084219e+03
3.00000000e-10,5.04983714e-06,1.09167737e-05,5.07493908e+02,5.14762767e+03
4.00000000e-10,5.12606453e-06,1.15186474e-05,1.07106252e+03,6.88551538e+03
5.00000000e-10,5.27698139e-06,1.22915080e-05,2.02300847e+03,8.54938655e+03
6.00000000e-10,5.54792047e-06,1.32210711e-05,3.49125557e+03,9.98610905e+03
7.00000000e-10,5.99632121e-06,1.42733083e-05,5.58835090e+03,1.09548817e+04
8.00000000e-10,6.68901242e-06,1.53847772e-05,8.38682883e+03,1.11006939e+04
9.00000000e-10,7.69953484e-06,1.64487243e-05,1.19650761e+04,9.89238161e+03
1.00000000e-09,9.12036580e-06,1.72868870e-05,1.67527349e+04,6.36143926e+03
1.10000000e-09,1.11836148e-05,1.76073262e-05,2.56983938e+04,-2.24344874e+02
1.20000000e-09,1.44965562e-05,1.73200952e-05,4.14090580e+04,-4.96491324e+03
1.30000000e-09,1.96656576e-05,1.66109931e-05,6.41805524e+04,-9.84639498e+03
1.40000000e-09,2.79829696e-05,1.54801954e-05,1.03225097e+05,-1.14824047e+04
1.50000000e-09,3.97396249e-05,1.43621446e-05,1.30473968e+05,-1.08047644e+04
1.60000000e-09,5.46503236e-05,1.32776042e-05,1.64805594e+05,-1.19871112e+04
1.70000000e-09,7.27033409e-05,1.22052189e-05,1.97866799e+05,-1.21784282e+04
1.80000000e-09,9.39618373e-05,1.11198405e-05,2.28986881e+05,-1.26539414e+04
1.90000000e-09,1.18391572e-04,1.00399754e-05,2.57949980e+05,-1.15409913e+04
