time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.37355373e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.08079868e-06,1.37739377e-05,1.62587168e+03,7.67899722e+02
2.00000000e-10,5.32921043e-06,1.38890146e-05,3.37334589e+03,1.53232067e+03
3.00000000e-10,5.76418941e-06,1.40798402e-05,5.38617754e+03,2.27997520e+03
4.00000000e-10,6.42217338e-06,1.43433805e-05,7.87876976e+03,2.97810956e+03
5.00000000e-10,7.36871863e-06,1.46712394e-05,1.12453200e+04,3.54523288e+03
6.00000000e-10,8.72486210e-06,1.50411200e-05,1.62546910e+04,3.76525457e+03
7.00000000e-10,1.07272782e-05,1.53993544e-05,2.45379336e+04,3.25127934e+03
8.00000000e-10,1.38209089e-05,1.56707464e-05,3.83894309e+04,2.15018354e+03
9.00000000e-10,1.86405264e-05,1.58146959e-05,5.97416065e+04,4.37317752e+02
1.00000000e-09,2.63633954e-05,1.57489181e-05,9.70410518e+04,-1.04422639e+03
1.10000000e-09,3.76829794e-05,1.57230835e-05,1.25905788e+05,-3.42103973e+01
1.20000000e-09,5.20314046e-05,1.56647072e-05,1.61208066e+05,-1.83790121e+02
1.30000000e-09,6.95655016e-05,1.56208940e-05,1.93191689e+05,-5.04105451e+02
1.40000000e-09,9.03208748e-05,1.55754090e-05,2.24845597e+05,-4.42359054e+02
1.50000000e-09,1.14273479e-04,1.55302191e-05,2.55564044e+05,-2.88275138e+02
1.60000000e-09,1.41385716e-04,1.54833235e-05,2.86362936e+05,-5.77773904e+02
1.70000000e-09,1.71725230e-04,1.54309588e-05,3.20083237e+05,-4.21653756e+02
1.80000000e-09,2.05239481e-04,1.53819232e-05,3.51406919e+05,-6.02771390e+02
1.90000000e-09,2.41973340e-04,1.53321962e-05,3.82715233e+05,-5.60534044e+02
2.00000000e-09,2.81910140e-04,1.52814585e-05,4.14822091e+05,-5.49180173e+02
2.08900000e-09,3.20042718e-04,1.52401323e-05,4.36704478e+05,-3.23414959e+02
