time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.10691545e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.02468208e-06,1.11546192e-05,5.01184999e+02,1.70984144e+03
2.00000000e-10,5.10332654e-06,1.14113706e-05,1.09556120e+03,3.42730974e+03
3.00000000e-10,5.25046985e-06,1.18404027e-05,1.89111719e+03,5.15072503e+03
4.00000000e-10,5.49279217e-06,1.24403111e-05,3.02415742e+03,6.83305092e+03
5.00000000e-10,5.87234704e-06,1.32024162e-05,4.66932575e+03,8.37235591e+03
6.00000000e-10,6.45057924e-06,1.41030008e-05,7.03676202e+03,9.55528591e+03
7.00000000e-10,7.31216043e-06,1.50890586e-05,1.03860399e+04,9.99792136e+03
8.00000000e-10,8.57381778e-06,1.60559907e-05,1.51424318e+04,9.02682660e+03
9.00000000e-10,1.04296115e-05,1.68129297e-05,2.26825584e+04,5.65733565e+03
1.00000000e-09,1.33167523e-05,1.71493703e-05,3.61726922e+04,1.28195583e+03
1.10000000e-09,1.78504069e-05,1.70968620e-05,5.56356199e+04,-2.80241550e+03
1.20000000e-09,2.50325595e-05,1.65010047e-05,9.13187314e+04,-7.61802003e+03
1.30000000e-09,3.59503525e-05,1.58555222e-05,1.22731520e+05,-5.56546106e+03
1.40000000e-09,4.98225538e-05,1.52314094e-05,1.57340086e+05,-6.34493556e+03
1.50000000e-09,6.69325682e-05,1.46111328e-05,1.88222519e+05,-6.12645170e+03
1.60000000e-09,8.72574545e-05,1.39879749e-05,2.20132113e+05,-5.92964679e+03
1.70000000e-09,1.10786156e-04,1.33680238e-05,2.52385706e+05,-6.45691456e+03
1.80000000e-09,1.37490879e-04,1.27328501e-05,2.81918504e+05,-6.74952279e+03
1.90000000e-09,1.67364986e-04,1.21320261e-05,3.15888634e+05,-5.41306911e+03
2.00000000e-09,2.00464531e-04,1.15031217e-05,3.45446256e+05,-5.66377843e+03
2.10000000e-09,2.36774051e-04,1.09018375e-05,3.78126937e+05,-7.16217121e+03
2.20000000e-09,2.76275905e-04,1.03001628e-05,4.10434421e+05,-6.76349344e+03
