time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.77050866e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.05482672e-06,1.76329760e-05,1.10560806e+03,-1.44266979e+03
2.00000000e-10,5.22487474e-06,1.74164063e-05,2.32414353e+03,-2.88865672e+03
3.00000000e-10,5.52750091e-06,1.70560187e-05,3.78066232e+03,-4.31221092e+03
4.00000000e-10,5.99505946e-06,1.65559700e-05,5.65844790e+03,-5.66983502e+03
5.00000000e-10,6.68203055e-06,1.59281355e-05,8.22498870e+03,-6.83865640e+03
6.00000000e-10,7.67698948e-06,1.52035369e-05,1.19100151e+04,-7.53822427e+03
7.00000000e-10,9.12711827e-06,1.44550823e-05,1.75175222e+04,-7.18778281e+03
8.00000000e-10,1.13037976e-05,1.38253186e-05,2.68823372e+04,-5.13509451e+03
9.00000000e-10,1.47103221e-05,1.34444868e-05,4.22779504e+04,-2.53879732e+03
1.00000000e-09,2.00074752e-05,1.33705767e-05,6.60568766e+04,1.82273098e+03
1.10000000e-09,2.85632136e-05,1.36911916e-05,1.05724873e+05,2.94159058e+03
1.20000000e-09,4.04999359e-05,1.38760142e-05,1.32448337e+05,2.48756772e+03
1.30000000e-09,5.56160134e-05,1.41308574e-05,1.66283055e+05,1.88511892e+03
1.40000000e-09,7.38687520e-05,1.43735168e-05,1.99076798e+05,2.12093737e+03
1.50000000e-09,9.53180862e-05,1.46128311e-05,2.30289907e+05,2.25672764e+03
1.60000000e-09,1.19944787e-04,1.48542574e-05,2.61234307e+05,2.41694150e+03
1.70000000e-09,1.47777170e-04,1.50969410e-05,2.95201381e+05,2.41084711e+03
1.80000000e-09,1.78822436e-04,1.53406525e-05,3.25426056e+05,2.44564105e+03
1.90000000e-09,2.13061503e-04,1.55810078e-05,3.58813968e+05,2.55974554e+03
2.00000000e-09,2.50494945e-04,1.58215645e-05,3.91226682e+05,2.46470922e+03
2.10000000e-09,2.91140856e-04,1.60625929e-05,4.23182163e+05,2.52661824e+03
2.16700000e-09,3.20054393e-04,1.62448186e-05,4.36734619e+05,3.27675594e+03
