time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.37385023e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.08083493e-06,1.37768186e-05,1.62660113e+03,7.66217712e+02
2.00000000e-10,5.32935808e-06,1.38916440e-05,3.37485752e+03,1.52898113e+03
3.00000000e-10,5.76452975e-06,1.40820547e-05,5.38848168e+03,2.27500476e+03
4.00000000e-10,6.42278341e-06,1.43450180e-05,7.88190958e+03,2.97157082e+03
5.00000000e-10,7.36969867e-06,1.46721546e-05,1.12496282e+04,3.53738026e+03
6.00000000e-10,8.72636454e-06,1.50412066e-05,1.62610827e+04,3.75668448e+03
7.00000000e-10,1.07296086e-05,1.53986029e-05,2.45485470e+04,3.24343621e+03
8.00000000e-10,1.38245899e-05,1.56693323e-05,3.84058772e+04,2.14490015e+03
9.00000000e-10,1.86462810e-05,1.58128641e-05,5.97691045e+04,4.34410613e+02
1.00000000e-09,2.63727621e-05,1.57471775e-05,9.70799043e+04,-1.04017708e+03
1.10000000e-09,3.76950900e-05,1.57215906e-05,1.25930522e+05,-3.49285310e+01
1.20000000e-09,5.20469033e-05,1.56634162e-05,1.61231970e+05,-1.80941815e+02
1.30000000e-09,6.95840660e-05,1.56197582e-05,1.93222894e+05,-5.00109105e+02
1.40000000e-09,9.03424699e-05,1.55744689e-05,2.24874411e+05,-4.38628404e+02
1.50000000e-09,1.14298017e-04,1.55294846e-05,2.55585393e+05,-2.86371496e+02
1.60000000e-09,1.41413206e-04,1.54827583e-05,2.86398611e+05,-5.76859206e+02
1.70000000e-09,1.71755955e-04,1.54306106e-05,3.20108237e+05,-4.18661925e+02
1.80000000e-09,2.05273223e-04,1.53817567e-05,3.51446608e+05,-6.00598492e+02
1.90000000e-09,2.42010101e-04,1.53322356e-05,3.82752453e+05,-5.59188233e+02
2.00000000e-09,2.81949997e-04,1.52817000e-05,4.14859265e+05,-5.47798764e+02
2.08900000e-09,3.20084690e-04,1.52405797e-05,4.36704610e+05,-3.20973662e+02
