time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.53929324e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.08800361e-06,1.53806044e-05,1.77012833e+03,-2.46495061e+02
2.00000000e-10,5.35809200e-06,1.53436824e-05,3.66254119e+03,-4.91363020e+02
3.00000000e-10,5.82919834e-06,1.52825589e-05,5.82068176e+03,-7.29567162e+02
4.00000000e-10,6.53861373e-06,1.51983149e-05,8.47779582e+03,-9.51025074e+02
5.00000000e-10,7.55529114e-06,1.50938030e-05,1.20642987e+04,-1.12748599e+03
6.00000000e-10,9.01154397e-06,1.49767391e-05,1.74847988e+04,-1.18343361e+03
7.00000000e-10,1.11739048e-05,1.48654506e-05,2.65855814e+04,-9.97145162e+02
8.00000000e-10,1.45262245e-05,1.47825510e-05,4.15312368e+04,-6.54041527e+02
9.00000000e-10,1.97494455e-05,1.47431923e-05,6.51823070e+04,-2.44696467e+01
1.00000000e-09,2.81521887e-05,1.47649303e-05,1.03915264e+05,1.98394115e+02
1.10000000e-09,3.99604962e-05,1.47633862e-05,1.31084098e+05,8.34273948e+01
1.20000000e-09,5.49250564e-05,1.47758162e-05,1.65263386e+05,-4.37731072e+01
1.30000000e-09,7.30325948e-05,1.47856958e-05,1.98018627e+05,3.49799590e+00
1.40000000e-09,9.43426064e-05,1.47945211e-05,2.29276022e+05,1.20713430e+01
1.50000000e-09,1.18832068e-04,1.48034007e-05,2.59850115e+05,7.86747155e+01
1.60000000e-09,1.46513967e-04,1.48148156e-05,2.93468537e+05,1.56048624e+02
1.70000000e-09,1.77423097e-04,1.48245937e-05,3.24212168e+05,6.86112461e+01
1.80000000e-09,2.11513050e-04,1.48359452e-05,3.57686833e+05,8.29894028e+01
1.90000000e-09,2.48802838e-04,1.48466461e-05,3.89745888e+05,1.21519380e+02
2.00000000e-09,2.89306007e-04,1.48574454e-05,4.21779081e+05,1.14654720e+02
2.07200000e-09,3.20337874e-04,1.48626656e-05,4.36694871e+05,6.88248178e+00
