time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.60037755e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.08397222e-06,1.59727839e-05,1.68931163e+03,-6.19667713e+02
2.00000000e-10,5.34184393e-06,1.58799711e-05,3.49851240e+03,-1.23512167e+03
3.00000000e-10,5.79221946e-06,1.57263273e-05,5.56899952e+03,-1.83394630e+03
4.00000000e-10,6.47184998e-06,1.55144802e-05,8.13282384e+03,-2.39289941e+03
5.00000000e-10,7.44822011e-06,1.52512489e-05,1.15922223e+04,-2.84326612e+03
6.00000000e-10,8.84659191e-06,1.49552557e-05,1.67727459e+04,-3.00386416e+03
7.00000000e-10,1.09162543e-05,1.46709577e-05,2.54000561e+04,-2.56486931e+03
8.00000000e-10,1.41193411e-05,1.44573828e-05,3.97206710e+04,-1.68866032e+03
9.00000000e-10,1.91082016e-05,1.43489250e-05,6.20054001e+04,-2.21073098e+02
1.00000000e-09,2.71222799e-05,1.44043675e-05,1.00094074e+05,7.14164803e+02
1.10000000e-09,3.86569140e-05,1.44138147e-05,1.27986637e+05,9.76798742e+01
1.20000000e-09,5.32744260e-05,1.44553800e-05,1.63025547e+05,1.41480557e+01
1.30000000e-09,7.10549050e-05,1.44868532e-05,1.95488790e+05,2.20968135e+02
1.40000000e-09,9.20511359e-05,1.45175115e-05,2.26940470e+05,1.91538866e+02
1.50000000e-09,1.16236434e-04,1.45476171e-05,2.57273918e+05,1.80538844e+02
1.60000000e-09,1.43588655e-04,1.45817864e-05,2.89365661e+05,4.68391758e+02
1.70000000e-09,1.74181424e-04,1.46170828e-05,3.21899168e+05,2.32708222e+02
1.80000000e-09,2.07939539e-04,1.46523280e-05,3.54456219e+05,4.06225417e+02
1.90000000e-09,2.44912295e-04,1.46867185e-05,3.85809904e+05,4.27506179e+02
2.00000000e-09,2.85094233e-04,1.47220311e-05,4.17915620e+05,4.15168689e+02
2.08200000e-09,3.20325207e-04,1.47465498e-05,4.36700741e+05,1.62970028e+02
