time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.55742792e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.08719173e-06,1.55563326e-05,1.75404968e+03,-3.58882751e+02
2.00000000e-10,5.35494931e-06,1.55025547e-05,3.63263995e+03,-7.15985054e+02
3.00000000e-10,5.82245425e-06,1.54134486e-05,5.77801297e+03,-1.06385382e+03
4.00000000e-10,6.52680299e-06,1.52905860e-05,8.41821465e+03,-1.38712229e+03
5.00000000e-10,7.53635010e-06,1.51381351e-05,1.19794690e+04,-1.64488534e+03
6.00000000e-10,8.98215406e-06,1.49672850e-05,1.73561676e+04,-1.72820534e+03
7.00000000e-10,1.11277564e-05,1.48046047e-05,2.63718897e+04,-1.45907946e+03
8.00000000e-10,1.44533648e-05,1.46832957e-05,4.12081112e+04,-9.57271833e+02
9.00000000e-10,1.96343461e-05,1.46250031e-05,6.46073453e+04,-5.07576177e+01
1.00000000e-09,2.79684200e-05,1.46569777e-05,1.03262668e+05,3.13581444e+02
1.10000000e-09,3.97290478e-05,1.46560033e-05,1.30506339e+05,1.10318512e+02
1.20000000e-09,5.46332890e-05,1.46753191e-05,1.64873022e+05,-5.37153799e+01
1.30000000e-09,7.26831328e-05,1.46904783e-05,1.97603809e+05,2.40210451e+01
1.40000000e-09,9.39380846e-05,1.47042298e-05,2.28882906e+05,3.07308181e+01
1.50000000e-09,1.18373785e-04,1.47179336e-05,2.59347130e+05,1.08693292e+02
1.60000000e-09,1.45996610e-04,1.47352139e-05,2.92756720e+05,2.39648887e+02
1.70000000e-09,1.76851389e-04,1.47506041e-05,3.23776392e+05,1.01236210e+02
1.80000000e-09,2.10882381e-04,1.47679419e-05,3.57201558e+05,1.42775022e+02
1.90000000e-09,2.48115799e-04,1.47843161e-05,3.89107018e+05,1.95701587e+02
2.00000000e-09,2.88562498e-04,1.48009418e-05,4.21166662e+05,1.86338879e+02
2.07300000e-09,3.20004283e-04,1.48096506e-05,4.36695638e+05,2.58265610e+01
