time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.87427709e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.02943566e-06,1.86584117e-05,5.96467775e+02,-1.68820384e+03
2.00000000e-10,5.12248173e-06,1.84047091e-05,1.28910166e+03,-3.38806937e+03
3.00000000e-10,5.29416661e-06,1.79809367e-05,2.19055119e+03,-5.08574183e+03
4.00000000e-10,5.57220824e-06,1.73891461e-05,3.44268393e+03,-6.73525978e+03
5.00000000e-10,6.00063869e-06,1.66388143e-05,5.23298846e+03,-8.23106689e+03
6.00000000e-10,6.64461693e-06,1.57553540e-05,7.79788534e+03,-9.34728113e+03
7.00000000e-10,7.59632282e-06,1.47956625e-05,1.14503823e+04,-9.66345474e+03
8.00000000e-10,8.98914188e-06,1.38737452e-05,1.67699623e+04,-8.43200618e+03
9.00000000e-10,1.10642033e-05,1.31918137e-05,2.56167680e+04,-4.83995558e+03
1.00000000e-09,1.43294629e-05,1.29104720e-05,4.06928840e+04,-1.02515127e+03
1.10000000e-09,1.94075299e-05,1.30155553e-05,6.28395718e+04,4.03401721e+03
1.20000000e-09,2.75863262e-05,1.36365820e-05,1.02178415e+05,6.48222062e+03
1.30000000e-09,3.92756970e-05,1.41550008e-05,1.29518404e+05,5.26145906e+03
1.40000000e-09,5.40741286e-05,1.47195172e-05,1.64251066e+05,5.36179971e+03
1.50000000e-09,7.20261913e-05,1.52657689e-05,1.96883238e+05,5.62586060e+03
1.60000000e-09,9.31878173e-05,1.58148310e-05,2.28230491e+05,5.82063452e+03
1.70000000e-09,1.17532461e-04,1.63703991e-05,2.58471639e+05,5.81521122e+03
1.80000000e-09,1.45051842e-04,1.69106067e-05,2.91517233e+05,4.81986345e+03
1.90000000e-09,1.75816341e-04,1.74576841e-05,3.22995161e+05,6.18041504e+03
2.00000000e-09,2.09743569e-04,1.79865237e-05,3.56753510e+05,5.35546759e+03
2.10000000e-09,2.46877351e-04,1.85261075e-05,3.88165760e+05,4.48929819e+03
2.20000000e-09,2.87226278e-04,1.90566652e-05,4.20354843e+05,4.37418750e+03
2.27700000e-09,3.20385766e-04,1.95370967e-05,4.36799449e+05,8.23015666e+03
