time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.99567373e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.00070618e-06,1.98724351e-05,2.02875770e+01,-1.68726855e+03
2.00000000e-10,5.00652337e-06,1.96187746e-05,1.14566206e+02,-3.38994431e+03
3.00000000e-10,5.02867727e-06,1.91934958e-05,3.62281192e+02,-5.11823067e+03
4.00000000e-10,5.08745121e-06,1.85948968e-05,8.65156696e+02,-6.85013462e+03
5.00000000e-10,5.21418782e-06,1.78254774e-05,1.74265761e+03,-8.51790122e+03
6.00000000e-10,5.45259963e-06,1.68982537e-05,3.11794296e+03,-9.97489535e+03
7.00000000e-10,5.85770988e-06,1.58451999e-05,5.09218778e+03,-1.09895024e+04
8.00000000e-10,6.49292091e-06,1.47259359e-05,7.72525780e+03,-1.12339950e+04
9.00000000e-10,7.42591521e-06,1.36395900e-05,1.10568141e+04,-1.02328621e+04
1.00000000e-09,8.73414764e-06,1.27477139e-05,1.53227502e+04,-7.15090166e+03
1.10000000e-09,1.05842094e-05,1.23266150e-05,2.26400548e+04,-7.22769905e+02
1.20000000e-09,1.35140345e-05,1.25712516e-05,3.69706143e+04,4.95344835e+03
1.30000000e-09,1.81461191e-05,1.32534358e-05,5.69879722e+04,9.05035593e+03
1.40000000e-09,2.55112873e-05,1.43812198e-05,9.31433574e+04,1.22150414e+04
1.50000000e-09,3.65423942e-05,1.55834716e-05,1.23542335e+05,1.19580539e+04
1.60000000e-09,5.05638642e-05,1.67084481e-05,1.58859037e+05,1.19940364e+04
1.70000000e-09,6.77874262e-05,1.78601419e-05,1.90348784e+05,1.04729788e+04
1.80000000e-09,8.82370367e-05,1.89950898e-05,2.22687515e+05,1.00377166e+04
