time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.70384761e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.06891941e-06,1.69797912e-05,1.38816000e+03,-1.17398460e+03
2.00000000e-10,5.28144909e-06,1.68038334e-05,2.89166069e+03,-2.34304562e+03
3.00000000e-10,5.65552982e-06,1.65120084e-05,4.64689728e+03,-3.48763792e+03
4.00000000e-10,6.22596800e-06,1.61083231e-05,6.85812549e+03,-4.56789536e+03
5.00000000e-10,7.05312990e-06,1.56041334e-05,9.85155308e+03,-5.46963963e+03
6.00000000e-10,8.24175565e-06,1.50292421e-05,1.42229556e+04,-5.91420548e+03
7.00000000e-10,9.98296722e-06,1.44552009e-05,2.11952677e+04,-5.34209361e+03
8.00000000e-10,1.26452846e-05,1.40032087e-05,3.30700321e+04,-3.59194538e+03
9.00000000e-10,1.68089309e-05,1.37410571e-05,5.13648087e+04,-1.49355192e+03
1.00000000e-09,2.33683635e-05,1.37895461e-05,8.33529258e+04,2.14909705e+03
1.10000000e-09,3.36437781e-05,1.39446066e-05,1.18401067e+05,3.42085843e+02
1.20000000e-09,4.68651010e-05,1.40534599e-05,1.50363248e+05,1.70368645e+03
1.30000000e-09,6.33868516e-05,1.41641030e-05,1.80307084e+05,1.60998459e+03
1.40000000e-09,8.30937851e-05,1.42884837e-05,2.12206973e+05,1.51160627e+03
1.50000000e-09,1.05985553e-04,1.44167369e-05,2.45292358e+05,1.46458051e+03
1.60000000e-09,1.32090433e-04,1.45430863e-05,2.77631294e+05,1.15406397e+03
1.70000000e-09,1.61353058e-04,1.46668266e-05,3.07865129e+05,1.31500577e+03
1.80000000e-09,1.93839559e-04,1.47946305e-05,3.41002891e+05,1.21159860e+03
1.90000000e-09,2.29505796e-04,1.49213366e-05,3.73603887e+05,1.27332872e+03
2.00000000e-09,2.68383916e-04,1.50478901e-05,4.05523377e+05,1.26499130e+03
2.10000000e-09,3.10449830e-04,1.51751824e-05,4.35601140e+05,1.32510263e+03
2.12200000e-09,3.20051498e-04,1.52054213e-05,4.36719053e+05,1.39714191e+03
