time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.66461601e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.07552940e-06,1.65973340e-05,1.52050831e+03,-9.76588908e+02
2.00000000e-10,5.30816586e-06,1.64508796e-05,3.16316257e+03,-1.95134146e+03
3.00000000e-10,5.71648667e-06,1.62078834e-05,5.06052556e+03,-2.90261971e+03
4.00000000e-10,6.33596833e-06,1.58721844e-05,7.43219091e+03,-3.79646338e+03
5.00000000e-10,7.23001463e-06,1.54538076e-05,1.06322590e+04,-4.53039194e+03
6.00000000e-10,8.51221407e-06,1.49795689e-05,1.53540182e+04,-4.85059103e+03
7.00000000e-10,1.03982863e-05,1.45140196e-05,2.30470776e+04,-4.27016293e+03
8.00000000e-10,1.33011383e-05,1.41560147e-05,3.60549079e+04,-2.83853457e+03
9.00000000e-10,1.78299403e-05,1.39562748e-05,5.59495816e+04,-8.86360092e+02
1.00000000e-09,2.50393709e-05,1.40266926e-05,9.12805000e+04,1.60408236e+03
1.10000000e-09,3.59419023e-05,1.40992331e-05,1.22567263e+05,1.67439438e+01
1.20000000e-09,4.97991059e-05,1.41844302e-05,1.57275107e+05,7.77864852e+02
1.30000000e-09,6.68947113e-05,1.42530434e-05,1.88078113e+05,1.08700511e+03
1.40000000e-09,8.72064445e-05,1.43301516e-05,2.19944584e+05,1.01339534e+03
1.50000000e-09,1.10720572e-04,1.44096343e-05,2.52118439e+05,7.34987972e+02
1.60000000e-09,1.37412223e-04,1.44855465e-05,2.82026904e+05,6.78746851e+02
1.70000000e-09,1.67278434e-04,1.45686209e-05,3.15490572e+05,9.09483807e+02
1.80000000e-09,2.00364942e-04,1.46480918e-05,3.45927068e+05,8.34243633e+02
1.90000000e-09,2.36655058e-04,1.47302470e-05,3.78393241e+05,7.56704670e+02
2.00000000e-09,2.76142985e-04,1.48121541e-05,4.10604225e+05,7.76333656e+02
2.10000000e-09,3.18741716e-04,1.48922110e-05,4.36702865e+05,7.29415922e+02
2.10300000e-09,3.20051840e-04,1.48943965e-05,4.36709898e+05,7.27699746e+02
