time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.28807406e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.06727875e-06,1.29411649e-05,1.35527672e+03,1.20879665e+03
2.00000000e-10,5.27500617e-06,1.31225201e-05,2.82868499e+03,2.41661369e+03
3.00000000e-10,5.64116344e-06,1.34235895e-05,4.55021327e+03,3.59828459e+03
4.00000000e-10,6.20018417e-06,1.38402108e-05,6.72503480e+03,4.71557026e+03
5.00000000e-10,7.01177932e-06,1.43609001e-05,9.67073758e+03,5.65147193e+03
6.00000000e-10,8.17872476e-06,1.49554780e-05,1.39618993e+04,6.12508640e+03
7.00000000e-10,9.88673225e-06,1.55515814e-05,2.07721796e+04,5.56736349e+03
8.00000000e-10,1.24935772e-05,1.60240318e-05,3.23739345e+04,3.75978005e+03
9.00000000e-10,1.65727081e-05,1.62998470e-05,5.03308763e+04,1.62945639e+03
1.00000000e-09,2.29838104e-05,1.62610283e-05,8.14375068e+04,-2.22766552e+03
1.10000000e-09,3.30950495e-05,1.60851319e-05,1.17359825e+05,-4.88815064e+02
1.20000000e-09,4.61698901e-05,1.59721453e-05,1.48492006e+05,-1.88048442e+03
1.30000000e-09,6.25528689e-05,1.58497648e-05,1.78438645e+05,-1.67468221e+03
1.40000000e-09,8.21118235e-05,1.57136806e-05,2.10366275e+05,-1.56980539e+03
1.50000000e-09,1.04850279e-04,1.55742284e-05,2.43386869e+05,-1.58211760e+03
1.60000000e-09,1.30803629e-04,1.54354959e-05,2.76387530e+05,-1.32685340e+03
1.70000000e-09,1.59927204e-04,1.53009636e-05,3.06242095e+05,-1.37744705e+03
1.80000000e-09,1.92258783e-04,1.51619921e-05,3.39909434e+05,-1.34601172e+03
1.90000000e-09,2.27775246e-04,1.50245953e-05,3.71948450e+05,-1.38426519e+03
2.00000000e-09,2.66505837e-04,1.48869753e-05,4.03734062e+05,-1.35562303e+03
2.10000000e-09,3.08430525e-04,1.47487580e-05,4.34602045e+05,-1.40861358e+03
2.12700000e-09,3.20208537e-04,1.47077723e-05,4.36721848e+05,-1.56797106e+03
