time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.49331663e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.08882393e-06,1.49352633e-05,1.78664113e+03,4.19301286e+01
2.00000000e-10,5.36143570e-06,1.49415447e-05,3.69679131e+03,8.36050758e+01
3.00000000e-10,5.83695678e-06,1.49519471e-05,5.87536278e+03,1.24189511e+02
4.00000000e-10,6.55305390e-06,1.49662915e-05,8.55785678e+03,1.61977842e+02
5.00000000e-10,7.57939129e-06,1.49840969e-05,1.21796207e+04,1.92125987e+02
6.00000000e-10,9.04977920e-06,1.50040437e-05,1.76579139e+04,2.01590960e+02
7.00000000e-10,1.12345769e-05,1.50229886e-05,2.68701742e+04,1.69662376e+02
8.00000000e-10,1.46222429e-05,1.50371063e-05,4.19578369e+04,1.11478985e+02
9.00000000e-10,1.99016911e-05,1.50437284e-05,6.59498242e+04,2.41113081e+00
1.00000000e-09,2.83943889e-05,1.50401249e-05,1.04749562e+05,-2.94627267e+01
1.10000000e-09,4.02646644e-05,1.50406292e-05,1.31860815e+05,-1.54199125e+01
1.20000000e-09,5.53073146e-05,1.50387490e-05,1.65774544e+05,9.38654370e+00
1.30000000e-09,7.34901974e-05,1.50372328e-05,1.98546791e+05,2.64683546e+00
1.40000000e-09,9.48719812e-05,1.50359131e-05,2.29786250e+05,2.73449255e-01
1.50000000e-09,1.19431910e-04,1.50345602e-05,2.60546546e+05,-1.40807684e+01
1.60000000e-09,1.47191315e-04,1.50327638e-05,2.94377363e+05,-2.39778375e+01
1.70000000e-09,1.78170597e-04,1.50313174e-05,3.24816728e+05,-1.14289508e+01
1.80000000e-09,2.12337383e-04,1.50295548e-05,3.58274274e+05,-1.04810021e+01
1.90000000e-09,2.49700975e-04,1.50278942e-05,3.90521822e+05,-1.70119189e+01
2.00000000e-09,2.90277590e-04,1.50262346e-05,4.22511227e+05,-1.57917787e+01
2.06900000e-09,3.20032635e-04,1.50255486e-05,4.36692270e+05,2.13141100e+00
