time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.91677976e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.01884596e-06,1.90817691e-05,3.83958382e+02,-1.72209168e+03
2.00000000e-10,5.07968091e-06,1.88228419e-05,8.55405352e+02,-3.45821489e+03
3.00000000e-10,5.19629831e-06,1.83898903e-05,1.51866679e+03,-5.20177456e+03
4.00000000e-10,5.39403839e-06,1.77834899e-05,2.50176438e+03,-6.91556786e+03
5.00000000e-10,5.71248424e-06,1.70111247e-05,3.96230154e+03,-8.49874436e+03
6.00000000e-10,6.20861612e-06,1.60942907e-05,6.08641484e+03,-9.76019798e+03
7.00000000e-10,6.95874956e-06,1.50809885e-05,9.07883396e+03,-1.03557007e+04
8.00000000e-10,8.06227309e-06,1.40641246e-05,1.32181410e+04,-9.70784464e+03
9.00000000e-10,9.66561973e-06,1.32131544e-05,1.93306411e+04,-6.83970617e+03
1.00000000e-09,1.20959956e-05,1.27769421e-05,3.04427678e+04,-1.84269425e+03
1.10000000e-09,1.59611186e-05,1.27878521e-05,4.76882538e+04,1.93264197e+03
1.20000000e-09,2.19654352e-05,1.32781163e-05,7.60862136e+04,8.04739378e+03
1.30000000e-09,3.15947037e-05,1.40929074e-05,1.14225715e+05,7.05573070e+03
1.40000000e-09,4.42915720e-05,1.47962008e-05,1.43232965e+05,7.41164632e+03
1.50000000e-09,6.02874257e-05,1.55377032e-05,1.73731854e+05,7.18150682e+03
1.60000000e-09,7.94374793e-05,1.62716424e-05,2.05767359e+05,7.29025250e+03
1.70000000e-09,1.01755551e-04,1.69971452e-05,2.38082646e+05,6.66970560e+03
1.80000000e-09,1.27278998e-04,1.77017950e-05,2.72261227e+05,6.41900337e+03
1.90000000e-09,1.56027101e-04,1.84339471e-05,3.02574523e+05,8.34725824e+03
2.00000000e-09,1.87917501e-04,1.91271310e-05,3.36542855e+05,6.04035905e+03
2.10000000e-09,2.23030595e-04,1.98443744e-05,3.66494844e+05,6.37645128e+03
