time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.10263013e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.02359950e-06,1.11120179e-05,4.79495958e+02,1.71477289e+03
2.00000000e-10,5.09897022e-06,1.13694607e-05,1.05160407e+03,3.43588179e+03
3.00000000e-10,5.24054458e-06,1.17995544e-05,1.82330005e+03,5.16393028e+03
4.00000000e-10,5.47476943e-06,1.24010683e-05,2.92940935e+03,6.85254152e+03
5.00000000e-10,5.84325297e-06,1.31655039e-05,4.54155672e+03,8.40034084e+03
6.00000000e-10,6.40662277e-06,1.40695307e-05,6.86488073e+03,9.59747645e+03
7.00000000e-10,7.24795037e-06,1.50610177e-05,1.01474012e+04,1.00676220e+04
8.00000000e-10,8.48053319e-06,1.60374826e-05,1.47858671e+04,9.15488071e+03
9.00000000e-10,1.02888069e-05,1.68114694e-05,2.20465590e+04,5.85931990e+03
1.00000000e-09,1.30913741e-05,1.71629876e-05,3.51385679e+04,1.35364919e+03
1.10000000e-09,1.75039487e-05,1.71190229e-05,5.41412607e+04,-2.58174262e+03
1.20000000e-09,2.44641234e-05,1.65372492e-05,8.86532432e+04,-7.79138395e+03
1.30000000e-09,3.51785576e-05,1.58596522e-05,1.21321631e+05,-5.74118876e+03
1.40000000e-09,4.88339053e-05,1.52229763e-05,1.55216685e+05,-6.57115641e+03
1.50000000e-09,6.57496185e-05,1.45822954e-05,1.85675802e+05,-6.25005005e+03
1.60000000e-09,8.58719251e-05,1.39395314e-05,2.17579174e+05,-5.99405521e+03
1.70000000e-09,1.09194063e-04,1.33043270e-05,2.50422992e+05,-6.26749454e+03
1.80000000e-09,1.35710305e-04,1.26539809e-05,2.80541919e+05,-7.20072990e+03
1.90000000e-09,1.65372546e-04,1.20250137e-05,3.13148188e+05,-5.36256147e+03
2.00000000e-09,1.98282511e-04,1.13828957e-05,3.43470665e+05,-6.91590125e+03
2.10000000e-09,2.34381284e-04,1.07740724e-05,3.77087406e+05,-7.29524646e+03
2.20000000e-09,2.73676730e-04,1.01551807e-05,4.09452757e+05,-6.74375044e+03
