time_s,x_m,y_m,vx_m_per_s,vy_m_per_s
0.00000000e+00,5.00000000e-06,1.74193952e-05,0.00000000e+00,0.00000000e+00
1.00000000e-10,5.06118358e-06,1.73525150e-05,1.23272052e+03,-1.33747355e+03
2.00000000e-10,5.25028309e-06,1.71520004e-05,2.57842384e+03,-2.67162483e+03
3.00000000e-10,5.58511312e-06,1.68187803e-05,4.17178642e+03,-3.98584164e+03
4.00000000e-10,6.09909864e-06,1.63570075e-05,6.20078712e+03,-5.23164642e+03
5.00000000e-10,6.84935670e-06,1.57785440e-05,8.95940443e+03,-6.28995002e+03
6.00000000e-10,7.93134987e-06,1.51144261e-05,1.29451419e+04,-6.87591156e+03
7.00000000e-10,9.51075515e-06,1.44384387e-05,1.91412295e+04,-6.40181109e+03
8.00000000e-10,1.19025361e-05,1.38875434e-05,2.96493373e+04,-4.42208928e+03
9.00000000e-10,1.56502742e-05,1.35599699e-05,4.63412107e+04,-2.11324110e+03
1.00000000e-09,2.14962370e-05,1.35491055e-05,7.38009729e+04,2.29423266e+03
1.10000000e-09,3.08930593e-05,1.38064320e-05,1.12595486e+05,1.44153588e+03
1.20000000e-09,4.34053685e-05,1.39409655e-05,1.40626324e+05,2.39075180e+03
1.30000000e-09,5.92103661e-05,1.41206124e-05,1.71661566e+05,1.69313503e+03
1.40000000e-09,7.81573087e-05,1.43070934e-05,2.04036882e+05,1.64643944e+03
1.50000000e-09,1.00275146e-04,1.44919955e-05,2.35979983e+05,1.86984065e+03
1.60000000e-09,1.25588392e-04,1.46793981e-05,2.69482686e+05,1.95733832e+03
1.70000000e-09,1.54130482e-04,1.48644660e-05,3.01375241e+05,1.80907836e+03
1.80000000e-09,1.85827031e-04,1.50491902e-05,3.33441555e+05,1.83934066e+03
1.90000000e-09,2.20749404e-04,1.52348827e-05,3.64368331e+05,1.82401389e+03
2.00000000e-09,2.58873758e-04,1.54200857e-05,3.96469517e+05,1.87308833e+03
2.10000000e-09,3.00196139e-04,1.56052949e-05,4.28298628e+05,1.86130327e+03
2.14600000e-09,3.20173147e-04,1.56994854e-05,4.36729109e+05,2.32659312e+03
